state_id,state_abbr,year,population,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,arson
2,AL,2015,4853875,22957,348,1449.0,2037.0,4612,15960,144785,35265,99182,10338,770
2,AL,2017,4875120,25469,419,,2001.0,4233,18816,143774,31270,99707,12797,703
2,AL,2010,4785401,18363,275,1355.0,,4864,11869,168828,42484,115564,10780,738
2,AL,2011,4803689,20166,299,1370.0,,4906,13591,173192,51119,111411,10662,795
2,AL,2012,4817528,21693,342,1296.0,,5020,15035,168878,47481,111523,9874,1040
2,AL,2013,4833996,20834,346,1449.0,2055.0,4645,13788,161835,42410,108862,10563,761
2,AL,2014,4846411,20727,276,1425.0,2005.0,4702,13744,154087,39723,104223,10141,1245
2,AL,2016,4860545,25878,407,1380.0,1915.0,4687,18869,143259,34045,97498,11716,1054
2,AL,2018,4887681,25567,383,,2032.0,4047,19105,138702,29101,96328,13273,782
2,AL,2019,4907965,24769,390,,2119.0,3922,18338,128726,24805,91225,12696,2
2,AL,2020,4921532,22322,471,,1608.0,2666,17577,105161,19660,74575,10926,34
1,AK,2010,714146,4537,31,533.0,,594,3379,20259,3105,15535,1619,178
1,AK,2011,723860,4416,30,436.0,,576,3374,19094,2852,14854,1388,222
1,AK,2012,730307,4412,30,583.0,,630,3169,20037,2950,15565,1522,187
1,AK,2015,737709,5391,59,648.0,900.0,761,3671,20806,3511,15249,2046,182
1,AK,2013,737259,4709,34,657.0,925.0,623,3127,21211,2917,16599,1695,154
1,AK,2014,737046,4684,41,553.0,771.0,629,3243,20334,3150,15445,1739,145
1,AK,2017,739786,6338,62,,1074.0,952,4250,26203,4167,17782,4254,139
1,AK,2016,741522,5966,52,754.0,1053.0,850,4011,24876,4053,17766,3057,144
1,AK,2018,735139,6555,47,,1212.0,896,4400,24345,3985,16364,3996,127
1,AK,2019,733603,6346,69,,1102.0,826,4349,21293,3558,15118,2617,208
1,AK,2020,731158,6126,49,,1132.0,712,4233,16528,2775,11784,1969,140
5,AZ,2014,6728783,26422,311,2356.0,3272.0,6225,16614,213406,43412,152683,17311,1764
5,AZ,2013,6634997,27576,355,2344.0,3174.0,6656,17391,223294,48292,158036,16966,1748
5,AZ,2015,6817565,27968,306,2268.0,3109.0,6360,18193,207184,38010,152388,16786,1190
5,AZ,2017,7048876,35647,422,,3622.0,7440,24163,204999,37722,148251,19026,1191
5,AZ,2010,6413158,26528,408,2191.0,,6953,16976,226802,50932,154137,21733,1831
5,AZ,2011,6467315,26789,397,2499.0,,7145,16748,229896,54695,155400,19801,1745
5,AZ,2012,6551149,28077,358,2282.0,,7383,18054,231701,52911,159808,18982,1957
5,AZ,2016,6908642,32542,389,2461.0,3304.0,7045,21804,207317,38216,150618,18483,1144
5,AZ,2018,7158024,34053,383,,3605.0,6509,23556,192730,31787,141789,19154,1709
5,AZ,2019,7291843,32603,397,,3650.0,6305,22251,177628,29170,130427,18031,938
5,AZ,2020,7421401,35980,513,,3263.0,6211,25993,165323,24488,122898,17937,1279
3,AR,2017,3002997,16996,249,,2140.0,1998,12609,94419,22369,64795,7255,540
3,AR,2010,2921588,14711,134,1321.0,,2369,10887,103820,32463,65796,5561,636
3,AR,2011,2938582,14173,160,1230.0,,2357,10426,110430,34016,70645,5769,612
3,AR,2012,2949828,13851,174,1233.0,,2310,10134,109389,32673,70982,5734,567
3,AR,2015,2977853,15769,189,1425.0,2008.0,2117,11455,97391,22851,68720,5820,493
3,AR,2013,2958765,13705,158,1135.0,1490.0,2261,9796,106477,30369,70430,5678,523
3,AR,2014,2966835,14248,175,1291.0,1816.0,2037,10220,99452,24816,69001,5635,460
3,AR,2016,2988231,16563,217,1600.0,2214.0,2125,12007,98092,23814,67091,7187,552
3,AR,2018,3009733,16904,222,,2341.0,1593,12748,89177,19520,62350,7307,529
3,AR,2019,3020985,17547,237,,2420.0,1576,13314,86029,17706,60843,7480,435
3,AR,2020,3030522,20363,321,,2226.0,1577,16239,79200,15854,55413,7933,556
6,CA,2014,38792291,153763,1700,8389.0,11578.0,48681,91804,947193,202669,592673,151851,7147
6,CA,2015,38993940,166883,1861,9341.0,12811.0,52862,99349,1024914,197404,656517,170993,7380
6,CA,2017,39399349,178597,1830,,14724.0,56625,105418,987063,176679,642019,168365,8648
6,CA,2010,37338198,164133,1809,8331.0,,58116,95877,981939,228857,600558,152524,7865
6,CA,2011,37683933,154943,1792,7665.0,,54291,91195,973822,230075,596905,146842,7200
6,CA,2012,37999878,160944,1884,7837.0,,56521,94702,1049465,245767,635090,168608,7411
6,CA,2013,38431393,154739,1746,7464.0,10324.0,53640,89029,1018907,232058,621557,165292,7458
6,CA,2016,39296476,174796,1930,10132.0,13702.0,54789,104375,1002070,188304,637010,176756,7766
6,CA,2018,39461588,176604,1739,,15506.0,54328,105031,941644,164645,621779,155220,8524
6,CA,2019,39437610,174341,1690,,14801.0,52306,105544,921177,152551,626865,141761,8267
6,CA,2020,39368078,174026,2203,,13449.0,44728,113646,842054,145529,528202,168323,11761
7,CO,2010,5047692,16339,129,2230.0,,3164,10816,135001,26196,97534,11271,1021
7,CO,2015,5448819,17348,173,2422.0,3328.0,3315,10532,144044,23490,104532,16022,876
7,CO,2014,5355588,16487,150,2236.0,3089.0,3037,10211,135789,23502,99688,12599,947
7,CO,2017,5615902,20901,222,,4021.0,3868,12790,152032,22618,107470,21944,1052
7,CO,2012,5189458,15951,152,2122.0,,3392,10285,139355,26163,101091,12101,931
7,CO,2013,5272086,16099,174,2198.0,2963.0,3136,9826,139974,25075,102375,12524,853
7,CO,2011,5116302,16085,155,2285.0,,3299,10346,132781,25725,96054,11002,1062
7,CO,2016,5530105,19030,189,2680.0,3635.0,3525,11681,152146,23825,108680,19641,948
7,CO,2018,5691287,22851,215,,4328.0,3781,14527,154292,21757,110518,22017,993
7,CO,2019,5758486,22149,229,,4087.0,3716,14117,150564,20266,108575,21723,899
7,CO,2020,5807719,24570,294,,3652.0,3964,16660,164582,23246,110884,30452,1330
8,CT,2015,3584730,7938,116,585.0,798.0,2925,4099,65610,10286,48898,6426,286
8,CT,2013,3599341,9439,91,647.0,891.0,3551,4906,71274,12934,52099,6241,278
8,CT,2014,3594762,8575,89,579.0,794.0,3172,4520,69326,12017,51195,6114,306
8,CT,2017,3573880,8190,105,,850.0,2813,4422,63646,8906,47418,7322,342
8,CT,2010,3575498,10083,133,595.0,,3553,5802,78259,15145,56413,6701,430
8,CT,2011,3586717,9889,129,689.0,,3689,5382,77205,15468,55067,6670,393
8,CT,2012,3591765,10183,117,933.0,,3709,5424,77169,14787,55904,6478,394
8,CT,2016,3587685,8169,79,580.0,791.0,2711,4588,64875,10107,47642,7126,416
8,CT,2018,3571520,7485,86,,873.0,2205,4321,59356,7983,44181,7192,234
8,CT,2019,3566022,6583,107,,797.0,1942,3737,51076,6468,38616,5992,217
8,CT,2020,3557006,6459,140,,594.0,2033,3692,55670,6656,40592,8422,223
10,DC,2015,670377,8538,162,365.0,494.0,3746,4136,31444,2971,25208,3265,239
10,DC,2013,649111,8415,103,297.0,395.0,4082,3835,31097,3316,24547,3234,2
10,DC,2014,659836,8199,105,349.0,472.0,3497,4125,34147,3466,26898,3783,210
10,DC,2017,695691,6976,116,,444.0,2625,3791,29736,1809,25340,2587,224
10,DC,2010,604912,8026,132,187.0,,4325,3382,28802,4233,19514,5055,49
10,DC,2011,619020,7433,108,173.0,,4094,3058,29654,3850,21347,4457,61
10,DC,2012,633427,7866,88,236.0,,4037,3505,30757,3519,23575,3663,51
10,DC,2016,684336,8236,136,400.0,533.0,3500,4067,32377,2361,27089,2927,206
10,DC,2018,701547,6995,160,,450.0,2415,3970,30726,1788,26345,2593,194
10,DC,2019,708253,7403,166,,345.0,2714,4178,30819,1843,26643,2333,162
10,DC,2020,712816,7127,201,,311.0,2373,4242,24899,1964,19536,3399,207
11,DE,2010,899792,5608,51,326.0,,1839,3392,31078,7550,21593,1935,301
11,DE,2015,944076,4760,62,257.0,361.0,1240,3097,25545,4797,19555,1193,161
11,DE,2017,957078,4377,51,,351.0,1082,2893,23430,3960,18108,1362,138
11,DE,2011,908137,5144,48,307.0,,1558,3231,31163,7617,22001,1545,292
11,DE,2012,917053,5048,56,249.0,,1498,3245,30707,7389,21880,1438,226
11,DE,2013,925240,4633,41,278.0,399.0,1233,2960,29001,6299,21347,1355,172
11,DE,2014,935968,4568,50,274.0,390.0,1271,2857,27915,5765,20885,1265,214
11,DE,2016,952698,4859,58,224.0,311.0,1359,3131,26370,5028,19812,1530,181
11,DE,2018,965479,4079,46,,334.0,861,2838,22405,3154,17780,1471,137
11,DE,2019,976668,4128,47,,329.0,789,2963,21932,2984,17343,1605,129
12,DE,2020,986809,4262,73,,261.0,700,3228,19355,2508,15182,1665,138
12,FL,2013,19600311,91993,972,4765.0,6767.0,23200,61054,607170,138915,433344,34911,1673
12,FL,2014,19905569,91345,982,5038.0,7132.0,21621,61610,583774,121379,426197,36198,1528
12,FL,2015,20244914,93625,1041,5396.0,7552.0,21137,63895,570270,109268,420341,40661,1502
12,FL,2018,21244317,81980,1107,,8438.0,16884,55551,486017,71933,372919,41165,1126
12,FL,2017,20976812,85606,1057,,7936.0,18597,58016,527125,88835,395375,42915,1355
12,FL,2010,18838613,101969,987,5373.0,,26086,69523,669035,169119,458454,41462,1910
12,FL,2011,19082262,98198,984,5273.0,,25622,66319,671200,170171,461408,39621,1787
12,FL,2012,19320749,94087,1009,5260.0,,23889,63929,632988,153563,442095,37330,1747
12,FL,2016,20656589,88700,1111,5527.0,7598.0,20175,59816,553812,100325,410352,43135,1470
12,FL,2019,21492056,81291,1122,,8463.0,16234,55472,460966,63338,358537,39091,1081
12,FL,2020,21733312,83368,1290,,7686.0,13521,60871,384556,52293,293992,38271,1305
13,GA,2013,9994759,37519,563,2022.0,2891.0,12704,21361,339808,83459,229190,27159,1117
13,GA,2015,10199398,38891,622,2343.0,3257.0,12545,22467,316013,68149,220715,27149,880
13,GA,2014,10097132,38955,607,2209.0,3147.0,12786,22415,339146,78029,233359,27758,1057
13,GA,2017,10413055,37118,681,,2646.0,9844,23947,297651,55363,216252,26036,923
13,GA,2018,10511131,35619,647,,2798.0,8499,23675,277803,46816,205631,25356,803
13,GA,2012,9915646,37675,583,2143.0,,12502,22447,339473,86992,223875,28606,1241
13,GA,2010,9712157,39068,555,2107.0,,12372,24034,353449,96947,226161,30341,1191
13,GA,2011,9812460,36762,549,2066.0,,12266,21881,357235,96014,231543,29678,1239
13,GA,2016,10313620,40268,682,2436.0,3381.0,12114,24091,307305,62715,218127,26463,1086
13,GA,2019,10628020,34666,605,,3005.0,7488,23568,294817,37476,234850,22491,652
13,GA,2020,10710017,42850,943,,3420.0,7016,31471,214988,31139,158343,25506,651
15,HI,2010,1363359,3603,25,377.0,,1065,2136,45667,8706,31681,5280,441
15,HI,2011,1378129,3465,20,353.0,,994,2098,43874,8165,31240,4469,357
15,HI,2012,1390090,3378,21,279.0,,1125,1953,43419,7653,31901,3865,312
15,HI,2013,1408987,3585,32,366.0,508.0,934,2111,45266,7777,32928,4561,223
15,HI,2014,1420257,3362,20,388.0,548.0,952,1842,46022,7470,33003,5549,148
15,HI,2017,1424203,3577,39,,567.0,1077,1894,40392,5549,29574,5269,507
15,HI,2016,1428683,3452,35,432.0,601.0,985,1831,42353,5983,30871,5499,485
15,HI,2015,1431603,4201,19,382.0,538.0,1085,1878,45389,6810,33140,5439,417
15,HI,2018,1420593,3622,40,,709.0,951,1922,41027,5709,29600,5718,431
15,HI,2019,1415615,3745,37,,625.0,1079,2004,40617,5534,29878,5205,414
15,HI,2020,1407006,3576,41,,569.0,867,2099,33928,4630,23954,5344,476
17,ID,2010,1571102,3464,22,533.0,,213,2696,31436,6513,23594,1329,239
17,ID,2011,1583744,3202,35,444.0,,188,2535,32875,6915,24629,1331,227
17,ID,2012,1595590,3348,30,495.0,,243,2580,31825,7240,23203,1382,253
17,ID,2015,1652828,3593,32,508.0,703.0,191,2667,28912,6124,20916,1872,254
17,ID,2013,1612843,3471,29,516.0,674.0,220,2548,30230,6693,21999,1538,197
17,ID,2014,1634806,3439,32,463.0,645.0,203,2559,30440,6466,22297,1677,228
17,ID,2017,1718904,4111,42,,755.0,222,3092,28557,5837,20570,2150,182
17,ID,2016,1680026,3876,49,529.0,719.0,213,2895,29357,6318,20962,2077,200
17,ID,2018,1750536,4196,34,,927.0,195,3040,25822,4990,18876,1956,177
17,ID,2019,1789060,4162,28,,918.0,161,3055,22244,4045,16591,1608,154
17,ID,2020,1826913,4432,41,,832.0,174,3385,20313,3731,14815,1767,152
18,IL,2010,12841980,57132,704,3066.0,,20386,32976,349064,77472,242681,28911,2123
18,IL,2011,12859752,54523,781,3030.0,,20217,30495,344468,77719,237362,29387,3096
18,IL,2012,12868192,53556,770,3581.0,,19480,29725,332706,71100,235314,26292,3326
18,IL,2015,12839047,49755,754,3602.0,4926.0,15056,29019,256962,46846,192424,17692,2361
18,IL,2013,12890552,51956,722,3895.0,5340.0,17733,28161,296048,59093,216059,20896,2345
18,IL,2014,12882189,47775,690,3182.0,4329.0,15271,27485,269647,50759,201003,17885,2387
18,IL,2017,12786196,55777,983,,5424.0,17731,31639,255108,43355,190860,20893,1812
18,IL,2016,12835726,56054,1061,3713.0,5003.0,17829,32161,263256,48193,195196,19867,2547
18,IL,2018,12723071,52343,902,,6106.0,14251,31084,246679,39317,187517,19845,1360
18,IL,2019,12667017,52601,851,,6161.0,12660,32929,235033,34789,181225,19019,1311
18,IL,2020,12587530,53612,1151,,5090.0,12261,35110,196287,31020,143935,21332,1591
19,IN,2010,6490622,20983,268,1760.0,,6559,12396,199274,48570,137204,13500,1186
19,IN,2011,6516353,21619,306,1758.0,,6977,12578,206016,50571,140630,14815,1150
19,IN,2012,6537782,22544,307,1661.0,,6601,13975,197994,47689,136668,13637,1216
19,IN,2014,6597880,24105,333,1608.0,2197.0,6894,14681,174909,36909,124144,13856,815
19,IN,2015,6612768,25373,370,1757.0,2386.0,7081,15536,171878,34404,123940,13534,712
19,IN,2013,6570713,23627,357,1623.0,2241.0,7114,13915,187472,42754,130534,14184,1012
19,IN,2017,6660082,26307,413,,2612.0,7035,16247,158932,29799,114395,14738,768
19,IN,2016,6634007,26516,431,1813.0,2449.0,7291,16345,168460,33567,120454,14439,766
19,IN,2018,6695497,25009,418,,2486.0,5737,16368,146948,25894,105861,15193,604
19,IN,2019,6731010,25006,373,,2553.0,5335,16745,131097,21586,95745,13766,712
19,IN,2020,6754953,24161,505,,2348.0,4215,17093,120453,18938,86080,15435,812
16,IA,2012,3075039,8167,49,901.0,,962,6255,70357,17201,49116,4040,552
16,IA,2014,3109481,8484,60,829.0,1150.0,1047,6227,65100,14363,46594,4143,403
16,IA,2015,3121997,8619,73,877.0,1205.0,1050,6291,64688,14977,45328,4383,440
16,IA,2013,3092341,8443,41,873.0,1133.0,937,6332,67976,15918,47803,4255,459
16,IA,2017,3143637,9038,98,,1305.0,1269,6366,65652,14711,45441,5500,424
16,IA,2010,3050202,8191,38,883.0,,1012,6258,68740,16746,48194,3800,484
16,IA,2011,3064097,7883,44,866.0,,824,6149,72043,17573,50472,3998,518
16,IA,2016,3130869,9170,73,941.0,1278.0,1150,6669,65888,15306,45580,5002,375
16,IA,2018,3148618,8303,70,,1126.0,989,6118,57024,12433,39498,5093,301
16,IA,2019,3159596,9086,70,,1365.0,919,6732,58446,12406,40479,5561,348
16,IA,2020,3163561,9601,111,,1289.0,943,7258,53725,11739,35751,6235,419
20,KS,2010,2859143,10602,97,1146.0,,1538,7821,89109,19315,63774,6020,736
20,KS,2011,2870386,10209,111,1122.0,,1448,7528,88655,18712,63259,6684,745
20,KS,2012,2885398,10292,85,1105.0,,1493,7609,91066,18874,65413,6779,812
20,KS,2015,2906721,11483,126,1226.0,1684.0,1823,7850,80059,15619,57435,7005,657
20,KS,2013,2895801,9928,117,1003.0,1295.0,1339,7177,85704,17476,61557,6671,585
20,KS,2017,2910689,11654,134,,1504.0,1633,8383,79387,13102,58891,7394,572
20,KS,2014,2902507,10235,92,1066.0,1483.0,1361,7299,80029,15921,57169,6939,598
20,KS,2016,2907731,11665,132,1193.0,1618.0,1757,8158,82293,14759,60119,7415,528
20,KS,2018,2911359,12861,122,,1664.0,1420,9655,77449,12792,56726,7931,620
20,KS,2019,2912635,11811,95,,1500.0,1157,9059,66306,9996,49420,6890,431
20,KS,2020,2913805,12385,100,,1263.0,928,10094,64077,9655,47193,7229,512
21,KY,2010,4347223,10604,188,1438.0,,3748,5230,111170,30443,74488,6239,691
21,KY,2011,4366814,10465,151,1499.0,,3705,5110,119037,32750,79586,6701,677
21,KY,2012,4379730,9852,201,1312.0,,3547,4792,112800,29877,76199,6724,708
21,KY,2014,4412617,9495,164,1098.0,1556.0,3343,4432,99909,23426,70108,6375,540
21,KY,2015,4424611,9887,219,1165.0,1644.0,3314,4710,97545,22526,67143,7876,374
21,KY,2017,4453874,10292,265,,1817.0,2967,5243,95899,20535,65006,10358,504
21,KY,2013,4399583,9280,172,951.0,1646.0,3247,4215,104448,26331,72048,6069,643
21,KY,2016,4436113,10452,265,1242.0,1748.0,3371,5068,97713,20932,66833,9948,605
21,KY,2018,4461153,9719,250,,1875.0,2469,5125,89235,17462,61313,10460,441
21,KY,2019,4472345,9872,229,,1673.0,2162,5808,85387,15567,59535,10285,454
21,KY,2020,4477251,11600,323,,1371.0,2369,7537,79673,15407,52769,11497,360
22,LA,2010,4545343,25241,500,1230.0,,5297,18214,165667,45437,110260,9970,709
22,LA,2012,4602134,22839,489,1155.0,,5458,15737,162673,42037,112764,7872,572
22,LA,2011,4574766,25373,506,1262.0,,5235,18370,168529,46242,113174,9113,698
22,LA,2013,4629284,24127,494,1248.0,1763.0,5539,16331,165679,41214,115300,9165,472
22,LA,2015,4668960,25202,492,1246.0,1733.0,5561,17416,157708,35457,112520,9731,578
22,LA,2014,4648990,23983,476,981.0,1382.0,5725,16400,161192,38541,113251,9400,628
22,LA,2017,4670818,25986,576,,1850.0,5385,18175,157272,34135,112042,11095,601
22,LA,2016,4686157,26477,555,1329.0,1819.0,5575,18528,154511,34689,109492,10330,535
22,LA,2018,4659690,25314,533,,2105.0,4600,18076,152996,31291,110066,11639,500
22,LA,2019,4658285,26072,547,,2282.0,4129,19114,148429,27440,110123,10866,423
22,LA,2020,4645318,29704,734,,2136.0,3747,23087,133989,23698,97891,12400,450
25,ME,2010,1327379,1621,24,389.0,,412,796,32900,7364,24547,989,254
25,ME,2011,1328544,1638,26,394.0,,370,848,33829,7865,24886,1078,267
25,ME,2012,1328501,1626,26,372.0,,420,808,33398,7476,24931,991,239
25,ME,2014,1330256,1698,21,346.0,484.0,304,889,26427,5035,20591,801,103
25,ME,2015,1329453,1726,23,337.0,461.0,311,931,24361,4694,18853,814,92
25,ME,2013,1328702,1761,24,366.0,495.0,335,907,30454,6480,23063,911,154
25,ME,2017,1335063,1610,23,,470.0,249,868,20142,3337,16012,793,153
25,ME,2016,1330232,1649,20,301.0,413.0,268,948,21908,4001,17131,776,217
25,ME,2018,1339057,1500,23,,447.0,228,802,18201,2712,14712,777,109
25,ME,2019,1345770,1562,22,,520.0,192,828,16791,2360,13705,726,154
25,ME,2020,1350141,1466,22,,486.0,170,788,15610,2009,12739,862,184
24,MD,2014,5975346,26767,362,1144.0,1632.0,9565,15208,150390,28134,109140,13116,989
24,MD,2011,5839572,28817,399,1200.0,,10342,16876,166846,35823,114951,16072,1474
24,MD,2012,5884868,28086,373,1237.0,,10173,16303,162309,33803,113550,14956,1367
24,MD,2015,5994983,28185,538,1209.0,1717.0,10111,15819,142547,26432,102701,13414,968
24,MD,2013,5938737,28235,384,1179.0,1679.0,10048,16124,157918,31950,112551,13417,1205
24,MD,2017,6024891,30321,558,,1712.0,11189,16862,134705,23526,97657,13522,946
24,MD,2010,5785681,31607,426,1228.0,,11054,18899,173309,36704,118578,18027,1597
24,MD,2016,6024752,29019,536,1317.0,1827.0,10815,15841,139716,24832,100995,13889,972
24,MD,2018,6035802,28330,491,,1991.0,9716,16132,122945,18910,91887,12148,665
24,MD,2019,6054954,27511,545,,1944.0,9215,15807,118091,16872,89938,11281,598
24,MD,2020,6055802,24215,553,,1732.0,7174,14756,97487,15261,71757,10469,414
23,MA,2011,6607003,28232,184,1654.0,,6768,19626,148829,36403,101644,10782,565
23,MA,2012,6645303,27047,121,1650.0,,6555,18721,143325,34635,99453,9237,617
23,MA,2010,6555466,30737,214,1784.0,,6897,21842,154496,37903,105124,11469,657
23,MA,2014,6755124,26689,133,1625.0,2202.0,6077,18277,125481,24951,92226,8304,480
23,MA,2013,6708874,27264,138,1722.0,2303.0,6705,18118,137274,30716,97437,9121,512
23,MA,2015,6784240,26453,131,1538.0,2082.0,5266,18974,114547,21826,84676,8045,392
23,MA,2017,6863246,24318,172,,2199.0,4874,17073,97977,16916,73573,7488,387
23,MA,2016,6823721,25975,135,1601.0,2141.0,5365,18334,106430,19204,79155,8071,447
23,MA,2018,6882635,23424,138,,2465.0,4084,16737,87658,14095,66968,6595,293
23,MA,2019,6894883,22662,153,,2244.0,3625,16640,81399,12323,62944,6132,307
23,MA,2020,6893574,21288,160,,1851.0,3015,16262,72602,10323,55444,6835,419
26,MI,2014,9916306,42555,544,4500.0,6364.0,8037,27610,202692,44328,137142,21222,1705
26,MI,2010,9877143,48693,580,4733.0,,11522,31858,271501,74345,169748,27408,3007
26,MI,2011,9876801,43731,617,4344.0,,10263,28507,251329,69755,156666,24908,2663
26,MI,2012,9882519,44962,701,4635.0,,10423,29203,249249,65560,158609,25080,2428
26,MI,2015,9917715,41712,585,4782.0,6710.0,7818,26599,191191,40375,132019,18797,2026
26,MI,2013,9898193,44757,625,4506.0,6785.0,10093,27254,230135,56256,149794,24085,2002
26,MI,2017,9976447,44883,569,,7110.0,6508,30696,179839,35833,124410,19596,1959
26,MI,2016,9933445,45782,612,5217.0,7268.0,7123,30779,190249,39738,130249,20262,1782
26,MI,2018,9984072,45176,555,,7901.0,5638,31082,166186,31834,116876,17476,1767
26,MI,2019,9984795,43793,576,,7356.0,5352,30509,158317,28574,111900,17843,1673
26,MI,2020,9966555,47641,754,,6065.0,4438,36384,135633,23231,94017,18385,1769
27,MN,2010,5310658,12515,96,1798.0,,3388,7233,136431,24415,103429,8587,798
27,MN,2011,5347299,12323,75,2113.0,,3385,6750,136183,25681,102354,8148,781
27,MN,2012,5379646,12419,99,1638.0,,3475,7207,138152,25378,104316,8458,943
27,MN,2015,5482435,13319,133,1679.0,2321.0,3771,7094,121984,19299,94704,7981,598
27,MN,2013,5422060,12710,114,1453.0,2014.0,3674,6908,131193,22713,100514,7966,728
27,MN,2014,5457125,12505,88,1448.0,2001.0,3687,6729,125377,20773,96237,8367,641
27,MN,2017,5568155,13345,114,,2405.0,3627,7199,122430,18828,93602,10000,534
27,MN,2016,5525050,13365,101,1732.0,2349.0,3730,7185,117723,18582,90421,8720,497
27,MN,2018,5606249,12403,107,,2475.0,2946,6875,112186,16206,85849,10131,449
27,MN,2019,5640053,13395,127,,2499.0,3155,7614,117971,16026,90685,11260,488
27,MN,2020,5657342,15698,190,,2211.0,3877,9420,120212,17370,88696,14146,758
29,MS,2012,2986450,7769,213,819.0,,2277,4460,83933,28084,51520,4329,339
29,MS,2010,2970072,7999,204,931.0,,2777,4087,88596,30453,52784,5359,403
29,MS,2011,2977457,8009,232,863.0,,2496,4418,89809,30722,54179,4908,450
29,MS,2015,2989390,8190,253,851.0,1158.0,2312,4467,85785,25068,56446,4271,269
29,MS,2013,2992206,8303,217,726.0,1024.0,2413,4649,81548,24969,52192,4387,412
29,MS,2014,2993443,8331,259,768.0,1082.0,2405,4585,86887,23898,58515,4474,499
29,MS,2017,2989663,7661,190,,658.0,2492,4321,82764,22449,55968,4347,215
29,MS,2016,2985415,8411,237,910.0,1282.0,2433,4459,82521,23489,54725,4307,327
29,MS,2018,2981020,7929,214,,596.0,1700,5419,71701,20355,46201,5145,202
29,MS,2019,2978227,7779,298,,924.0,1620,4937,69727,18341,45665,5721,219
29,MS,2020,2966786,8638,315,,1148.0,1419,5756,62351,14488,41780,6083,258
28,MO,2010,5995715,27440,420,1445.0,,6185,19390,200858,44197,140526,16135,1542
28,MO,2011,6008984,26888,366,1469.0,,6275,18778,199085,44875,138879,15331,1511
28,MO,2012,6024522,27189,390,1527.0,,5782,19490,199813,42510,140971,16332,1540
