state_id,state_abbr,year,population,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,arson
28,MO,2013,6044917,26216,369,1679.0,2305.0,5486,18056,189655,38797,134514,16344,1207
28,MO,2014,6063827,26882,404,1728.0,2403.0,5592,18483,176436,35293,124769,16374,1405
28,MO,2017,6108612,32450,599,,2737.0,6362,22752,173380,30086,123356,19938,1034
28,MO,2015,6076204,30292,503,1858.0,2573.0,6383,20833,173788,34029,122749,17010,1297
28,MO,2016,6091176,31720,538,1884.0,2557.0,6576,22049,170661,31716,120649,18296,1350
28,MO,2018,6121623,30696,599,,2935.0,5206,21956,162698,27345,115506,19847,1069
28,MO,2019,6140475,30680,576,,3019.0,4995,22090,163223,26617,115324,21282,909
28,MO,2020,6151548,33385,723,,2661.0,4575,25426,155698,23300,108209,24189,1138
30,MT,2010,990958,2733,25,332.0,,154,2222,25409,3692,20166,1551,172
30,MT,2012,1005494,2803,29,392.0,,202,2180,26102,3920,20484,1698,281
30,MT,2011,997667,2755,29,366.0,,171,2189,23885,3347,19089,1449,158
30,MT,2013,1014864,2924,23,382.0,467.0,217,2217,26195,4122,20192,1881,146
30,MT,2014,1023252,3361,38,396.0,558.0,202,2563,25525,3639,19826,2060,131
30,MT,2015,1032073,3647,38,405.0,572.0,210,2827,27276,3887,20966,2423,148
30,MT,2017,1053090,3937,41,,639.0,234,3023,27294,3623,21073,2598,169
30,MT,2016,1038656,3886,37,427.0,598.0,268,2983,28156,3966,21427,2763,181
30,MT,2018,1060665,4040,37,,569.0,270,3164,26787,3329,20641,2817,127
30,MT,2019,1070123,4472,32,,679.0,209,3552,23929,2968,18547,2414,119
30,MT,2020,1080577,5077,54,,598.0,279,4146,22917,2919,17322,2676,165
31,NE,2010,1830141,5093,54,674.0,,1020,3345,48827,8318,36896,3613,247
31,NE,2011,1842234,4672,68,699.0,,993,2912,50894,8725,38060,4109,229
31,NE,2013,1868969,4949,56,621.0,847.0,1035,3011,49197,8945,35791,4461,205
31,NE,2012,1855350,4802,52,710.0,,1128,2912,51203,8745,38301,4157,210
31,NE,2015,1893765,5167,62,648.0,885.0,994,3226,42597,6443,32148,4006,272
31,NE,2014,1882980,5201,53,645.0,878.0,1044,3226,47526,7936,35063,4527,163
31,NE,2017,1917575,5979,42,,1191.0,1020,3726,43856,6513,32064,5279,144
31,NE,2016,1907603,5661,49,813.0,1108.0,946,3558,43197,6459,32009,4729,206
31,NE,2018,1925614,5583,44,,1290.0,736,3513,40193,5308,29987,4898,106
31,NE,2019,1932571,5887,45,,1284.0,795,3763,39553,4763,29817,4973,133
31,NE,2020,1937552,6473,69,,1163.0,799,4442,36991,4455,27488,5048,150
37,NV,2010,2704283,17929,158,965.0,,5298,11508,75004,22286,42533,10185,457
37,NV,2011,2720028,15452,139,913.0,,4308,10092,70075,20342,40156,9577,459
37,NV,2012,2754354,16763,124,931.0,,4918,10790,77510,22120,45372,10018,472
37,NV,2013,2791494,16888,163,1090.0,1482.0,5183,10060,79177,23047,46132,9998,418
37,NV,2014,2838281,18043,170,987.0,1357.0,5954,10562,74574,21924,42466,10184,426
37,NV,2015,2883758,20118,178,1232.0,1688.0,6287,11965,77137,22360,43426,11351,458
37,NV,2017,2972405,16663,266,,1896.0,4841,9660,78320,20049,45459,12812,370
37,NV,2016,2939254,19924,228,1284.0,1729.0,6338,11629,75922,18816,43949,13157,363
37,NV,2018,3027341,16715,202,,2329.0,3862,10322,73998,17741,44341,11916,378
37,NV,2019,3090771,15334,144,,2155.0,3289,9746,72028,15630,45127,11271,292
37,NV,2020,3138259,14445,180,,1851.0,2785,9629,60462,11574,38332,10556,437
34,NH,2010,1316807,2204,13,411.0,,450,1330,29230,5444,22789,997,314
34,NH,2011,1317807,2864,16,581.0,,509,1758,32756,6244,25398,1114,266
34,NH,2013,1322616,2952,21,522.0,778.0,645,1708,30409,5283,24188,938,225
34,NH,2012,1321617,2841,15,486.0,,471,1869,32074,5988,25024,1062,325
34,NH,2014,1327996,2625,16,438.0,596.0,544,1469,26098,4191,21051,856,185
34,NH,2015,1330111,2692,15,468.0,644.0,475,1558,23453,3482,19076,895,139
34,NH,2017,1349767,2642,13,,619.0,441,1569,18550,2554,15087,909,129
34,NH,2016,1335015,2668,19,443.0,609.0,431,1609,20323,2989,16454,880,175
34,NH,2018,1353465,2404,21,,578.0,342,1463,17201,1908,14396,897,120
34,NH,2019,1360783,2152,33,,606.0,327,1186,16552,1783,13826,943,126
34,NH,2020,1366275,2000,12,,542.0,280,1166,15014,1412,12558,1044,145
35,NJ,2010,8799593,27055,371,981.0,,11818,13885,183042,38732,128754,15556,994
35,NJ,2012,8867749,25727,388,1035.0,,11385,12919,181481,42338,122662,16481,826
35,NJ,2011,8834773,27203,380,1006.0,,12209,13608,189719,43238,129066,17415,912
35,NJ,2013,8911502,25748,404,861.0,1189.0,12084,12071,167634,35883,118005,13746,640
35,NJ,2014,8938844,23319,352,953.0,1280.0,10499,11188,154945,31707,111534,11704,663
35,NJ,2017,8888543,20604,324,,1505.0,7895,10880,140086,23891,104025,12170,574
35,NJ,2015,8935421,22879,363,1019.0,1373.0,9729,11414,145701,27960,105963,11778,604
35,NJ,2016,8978416,21861,378,1088.0,1454.0,8940,11089,138012,25229,101459,11324,576
35,NJ,2018,8886025,18536,285,,1424.0,6364,10463,125155,19232,94886,11037,409
35,NJ,2019,8891258,18382,263,,1537.0,5730,10852,118637,16399,91902,10336,410
35,NJ,2020,8882371,17353,329,,1277.0,4384,11363,102875,12983,79614,10278,343
36,NM,2010,2065913,12147,140,959.0,,1616,9432,70776,21023,44503,5250,420
36,NM,2011,2078674,11904,158,856.0,,1720,9170,73549,21419,46730,5400,435
36,NM,2012,2083540,11660,116,957.0,,1847,8740,75094,21384,48247,5463,445
36,NM,2013,2086895,12990,123,1135.0,1565.0,1832,9470,78958,21828,51146,5984,379
36,NM,2014,2085567,12465,101,1070.0,1481.0,2086,8797,73877,18505,49082,6290,414
36,NM,2015,2080328,13672,117,1218.0,1663.0,2485,9407,77212,17084,51485,8643,329
36,NM,2017,2093395,16300,144,,1244.0,3732,11180,81865,17872,52284,11709,334
36,NM,2016,2085432,14585,139,1117.0,1527.0,2737,10182,81930,17280,52907,11743,421
36,NM,2018,2092741,17637,153,,1302.0,2646,13536,70722,16102,44592,10028,305
36,NM,2019,2099634,17302,185,,1355.0,2477,13285,66744,14640,42749,9355,308
36,NM,2020,2106319,16393,164,,1170.0,2086,12973,59859,13665,37188,9006,380
38,NY,2010,19395206,76492,868,2797.0,,28630,44197,379710,65839,293232,20639,1193
38,NY,2011,19501616,77463,769,2751.0,,28405,45538,371837,65227,287361,19249,1408
38,NY,2012,19576125,79535,683,2837.0,,28633,47382,375268,64389,293562,17317,1583
38,NY,2015,19747183,75126,613,4414.0,6141.0,23879,44493,317225,44117,257837,15271,1001
38,NY,2013,19695680,77563,644,2575.0,3548.0,27241,46130,358603,56444,286676,15483,1169
38,NY,2014,19748858,75972,616,4316.0,6025.0,24036,45295,339113,50738,272624,15751,1086
38,NY,2017,19590719,70746,550,,6297.0,20122,43777,293390,34928,245093,13369,1101
38,NY,2016,19836286,74315,629,4584.0,6281.0,22310,45095,305224,39850,250990,14384,1061
38,NY,2018,19530351,68512,562,,6577.0,18191,43182,281543,31158,237243,13142,833
38,NY,2019,19463131,70260,565,,6642.0,18165,44888,269787,28065,228672,13050,827
38,NY,2020,19336776,70339,808,,5468.0,17525,46538,272788,32003,221129,19656,997
32,NC,2010,9560234,34679,474,2002.0,,9620,22583,329202,102826,208057,18319,1806
32,NC,2011,9651103,33421,498,1959.0,,9448,21516,337806,105534,215453,16819,1726
32,NC,2012,9748364,34464,479,1984.0,,9392,22609,328594,99323,213151,16120,1806
32,NC,2013,9848917,33587,463,1790.0,2524.0,9275,21325,305631,90182,201043,14406,1468
32,NC,2014,9940387,32718,498,1738.0,2432.0,8411,21377,285498,79266,192609,13623,1512
32,NC,2015,10035186,34734,517,1886.0,2591.0,8821,22805,275915,74760,187732,13423,1293
32,NC,2017,10270800,38043,622,,1944.0,9884,25593,265483,65247,184119,16117,1245
32,NC,2016,10156689,37767,678,2086.0,2847.0,9336,24906,277765,72082,190377,15306,1331
32,NC,2018,10381615,36980,574,,2633.0,7573,26200,243323,57450,169376,16497,1150
32,NC,2019,10501384,39773,653,,3364.0,7700,28056,251135,54033,178332,18770,1338
32,NC,2020,10600823,44451,852,,2922.0,7340,33337,236026,49952,165554,20520,1405
33,ND,2010,674629,1548,10,245.0,,90,1203,12010,2000,9137,873,82
33,ND,2011,684740,1699,24,266.0,,91,1318,13334,2458,9891,985,79
33,ND,2012,701345,1723,25,279.0,,127,1292,14297,2429,10687,1181,103
33,ND,2014,740040,2001,23,275.0,382.0,175,1421,15857,2751,11559,1547,207
33,ND,2015,756835,1949,21,285.0,391.0,159,1378,17716,3296,12686,1734,78
33,ND,2013,723857,1979,16,288.0,355.0,161,1447,15356,2979,10942,1435,150
33,ND,2017,755176,2133,10,,406.0,183,1534,16653,2947,11944,1762,111
33,ND,2016,755548,1905,16,268.0,356.0,181,1352,17451,3248,12249,1954,93
33,ND,2018,758080,2154,18,,409.0,158,1569,15621,2742,11088,1791,60
33,ND,2019,763724,2302,25,,464.0,184,1629,15270,2646,10785,1839,84
33,ND,2020,765309,2518,32,,396.0,151,1939,16256,3196,10986,2074,108
39,OH,2010,11537968,36306,479,3730.0,,16486,15611,376836,107125,248581,21130,3252
39,OH,2011,11541007,35218,500,3679.0,,15991,15048,380572,112901,246744,20927,3084
39,OH,2012,11553031,34827,478,3813.0,,15396,15140,370435,105312,245372,19751,3556
39,OH,2015,11605090,34373,522,3990.0,5441.0,12617,15793,303743,69994,216354,17395,2446
39,OH,2013,11572005,33722,478,3594.0,4391.0,14483,14370,338414,91090,227799,19525,2658
39,OH,2014,11596998,33130,464,3825.0,5228.0,12780,14658,322517,79466,224942,18109,2165
39,OH,2017,11664129,34621,741,,5833.0,11224,16823,280557,57521,202320,20716,1460
39,OH,2016,11622554,35759,683,4255.0,5754.0,12574,16748,300945,67081,214102,19762,2541
39,OH,2018,11676341,34426,596,,5852.0,9608,18370,257848,49456,188433,19959,1335
39,OH,2019,11696507,34618,584,,5850.0,8861,19323,240540,44232,177610,18698,1195
39,OH,2020,11693217,36104,820,,5052.0,7826,22406,216363,37279,159007,20077,1209
40,OK,2010,3760184,18100,195,1469.0,,3345,13091,129464,37848,81303,10313,1033
40,OK,2011,3784163,17311,212,1410.0,,3288,12401,127618,36462,80064,11092,1009
40,OK,2012,3815780,18102,220,1622.0,,3248,13012,130969,36094,83131,11744,963
40,OK,2013,3853118,17187,198,1715.0,2314.0,3023,11652,126418,33512,81624,11282,832
40,OK,2014,3879610,16052,180,1361.0,1862.0,3073,10937,117445,29963,76719,10763,803
40,OK,2015,3907414,16746,240,1418.0,1953.0,3018,11535,114055,28783,74678,10594,750
40,OK,2017,3932640,17989,243,,2220.0,3007,12519,113611,28749,72546,12316,737
40,OK,2016,3921207,17855,247,1543.0,2100.0,3174,12334,118010,29376,76358,12276,780
40,OK,2018,3940235,18701,215,,2431.0,2805,13250,114395,27178,73799,13418,785
40,OK,2019,3960676,17279,275,,2363.0,2383,12258,113504,26820,73199,13485,775
40,OK,2020,3980783,18255,296,,2102.0,2351,13506,107705,24415,68243,15047,878
41,OR,2010,3838332,9648,96,1239.0,,2421,5892,116657,20035,87494,9128,1025
41,OR,2011,3868229,9643,84,1239.0,,2237,6083,121869,20704,92059,9106,1028
41,OR,2012,3899801,9638,91,1159.0,,2419,5969,126417,22051,94114,10252,1001
41,OR,2014,3971202,10294,84,1165.0,1620.0,2270,6320,123142,18690,94177,10275,831
41,OR,2015,4024634,10680,110,1193.0,1650.0,2163,6757,119752,18541,90514,10697,611
41,OR,2013,3928068,9536,82,1000.0,1464.0,2394,5596,125083,20808,94363,9912,812
41,OR,2017,4146592,11629,105,,1992.0,2474,7058,122524,17415,88091,17018,992
41,OR,2016,4085989,10983,116,1306.0,1784.0,2307,6776,121716,16919,91507,13290,963
41,OR,2018,4181886,12146,86,,2114.0,2515,7431,122401,16515,89191,16695,1015
41,OR,2019,4216116,12382,117,,1886.0,2329,8050,117567,15127,86922,15518,911
41,OR,2020,4241507,12380,125,,1565.0,2180,8510,112782,14386,81811,16585,1330
42,PA,2010,12717722,46612,653,3472.0,,16375,26112,276366,55206,204440,16720,2064
42,PA,2011,12743948,46189,639,3339.0,,16165,26046,283442,57966,208604,16872,1785
42,PA,2012,12764475,45384,707,3371.0,,15735,25571,276562,57040,204409,15113,1746
42,PA,2015,12791904,40348,665,3105.0,4299.0,12965,22419,231941,39573,180236,12132,1818
42,PA,2013,12781296,42825,611,2728.0,3795.0,14739,23680,263176,52000,197410,13766,1686
42,PA,2014,12793767,40298,610,2785.0,3839.0,13545,22304,246982,45718,188211,13053,1932
42,PA,2017,12790447,40030,742,,4216.0,11777,23295,210316,31925,165434,12957,1480
42,PA,2016,12787085,40389,674,3250.0,4459.0,12314,22942,222394,35178,174147,13069,1833
42,PA,2018,12800922,39099,784,,4490.0,9854,23971,190633,27054,150441,13138,1439
42,PA,2019,12798883,39160,676,,4345.0,9749,24390,179670,23324,143937,12409,1051
42,PA,2020,12783254,49793,1009,,4228.0,10728,33828,210167,31774,162919,15474,555
44,RI,2010,1052528,2709,29,298.0,,782,1600,26959,6124,18432,2403,240
44,RI,2011,1050646,2586,20,319.0,,744,1503,27976,6836,18765,2375,187
44,RI,2012,1050304,2657,26,292.0,,715,1614,27039,5929,18478,2632,182
44,RI,2013,1053354,2710,31,333.0,449.0,683,1547,25741,5621,17881,2239,174
44,RI,2014,1054907,2320,26,264.0,366.0,530,1398,22982,4830,16317,1835,159
44,RI,2015,1055607,2565,31,342.0,467.0,547,1520,20038,3938,14714,1386,172
44,RI,2017,1056486,2474,21,,454.0,474,1525,18585,3219,13882,1484,130
44,RI,2016,1057566,2529,29,330.0,445.0,541,1514,18910,3650,14157,1103,140
44,RI,2018,1058287,2326,16,,494.0,453,1363,17625,2817,13270,1538,82
44,RI,2019,1058158,2357,26,,498.0,421,1412,16312,2321,12628,1363,87
44,RI,2020,1057125,2440,32,,407.0,336,1665,13166,1763,9894,1509,120
45,SC,2010,4637106,27923,265,1551.0,,5017,21090,181098,46261,121544,13293,834
45,SC,2011,4673348,27894,320,1678.0,,4631,21265,183243,47351,122255,13637,952
45,SC,2012,4723417,26474,332,1712.0,,4511,19919,181049,45222,122340,13487,813
45,SC,2015,4894834,24448,407,1717.0,2439.0,3950,17652,162830,34942,114778,13110,700
45,SC,2013,4771929,24263,305,1739.0,2233.0,3965,17760,173261,40930,119730,12601,753
45,SC,2014,4829160,24038,322,1522.0,2185.0,4018,17513,168281,37163,118173,12945,679
45,SC,2017,5021219,25412,380,,2576.0,3884,18572,160368,31165,114931,14272,675
45,SC,2016,4959822,25137,358,1786.0,2491.0,4071,18217,161534,33149,114455,13930,683
45,SC,2018,5084156,25463,411,,2650.0,3592,18810,156330,29957,111427,14946,643
45,SC,2019,5157702,26307,455,,2528.0,3325,19999,151970,27439,109366,15165,598
45,SC,2020,5218040,27691,549,,2086.0,3122,21934,141987,23377,103892,14718,710
46,SD,2010,816598,2196,23,385.0,,154,1634,15188,3192,11196,800,84
46,SD,2011,823593,2105,20,503.0,,167,1415,15299,2927,11423,949,142
46,SD,2012,834047,2701,23,600.0,,157,1921,17326,3280,12973,1073,233
46,SD,2014,853304,2801,23,336.0,478.0,199,2101,16036,2817,12209,1010,91
46,SD,2015,857919,3302,33,367.0,500.0,215,2554,16739,2969,12576,1194,90
46,SD,2013,845510,2733,18,454.0,507.0,156,2052,16274,3383,11955,936,148
46,SD,2017,873286,3753,27,,575.0,264,2887,16588,2835,12285,1468,137
46,SD,2016,861542,3636,28,386.0,526.0,274,2808,17207,3002,12705,1500,127
46,SD,2018,878698,3483,12,,617.0,222,2632,15191,2502,11237,1452,78
46,SD,2019,887127,3523,16,,647.0,190,2670,15686,2662,11265,1759,66
46,SD,2020,892717,4476,40,,599.0,274,3563,17468,3036,12117,2315,97
47,TN,2010,6357436,38909,359,2173.0,,8361,28016,232855,64293,153729,14833,1164
47,TN,2011,6399787,38895,380,2095.0,,8082,28338,230900,62830,153928,14142,1149
47,TN,2012,6454914,41213,400,2047.0,,8151,30615,217925,56231,148731,12963,1225
47,TN,2013,6497269,38063,335,1904.0,2500.0,7333,27895,207683,51334,144443,11906,1107
47,TN,2014,6547779,39989,369,1870.0,2595.0,7268,29757,200911,46798,141464,12649,1091
47,TN,2015,6595056,40816,418,2032.0,2801.0,7499,30098,196047,43753,139259,13035,935
47,TN,2017,6708794,43940,538,,3028.0,7867,32507,198028,38819,140636,18573,961
47,TN,2016,6649404,42459,495,2056.0,2803.0,7829,31332,191199,40607,135353,15239,1119
47,TN,2018,6771631,42687,508,,3011.0,7222,31946,192897,33538,138710,20649,837
47,TN,2019,6830325,40908,515,,2943.0,6164,31286,181801,29969,132540,19292,828
47,TN,2020,6886834,46328,663,,2678.0,5575,37412,171675,26479,124098,21098,992
48,TX,2017,28322717,123984,1405,,14536.0,32120,75923,723143,133458,521767,67918,3311
48,TX,2010,25253466,113231,1249,7622.0,,32843,71517,951246,228597,654626,68023,5529
48,TX,2011,25631778,104734,1130,7486.0,,28620,67498,892810,215755,613131,63924,5038
48,TX,2012,26060796,106475,1148,7715.0,,30385,67227,876459,205002,606425,65032,4439
48,TX,2015,27429639,113193,1317,8941.0,12323.0,31924,67629,779234,153067,558653,67514,3541
48,TX,2013,26505637,108757,1140,7610.0,10456.0,31810,65351,862289,191062,605440,65787,3957
48,TX,2014,26979078,109711,1192,8400.0,11636.0,31021,65862,813515,168085,577018,68412,3830
48,TX,2016,27904862,121064,1478,9905.0,13446.0,33298,72842,769892,148796,552106,68990,3527
48,TX,2018,28628666,118197,1327,,15098.0,28339,73433,681143,117897,493238,70008,2692
48,TX,2019,28986794,122263,1432,,15303.0,29126,76402,697305,114494,504461,78350,2469
48,TX,2020,29360759,131084,1931,,13509.0,26834,88810,659160,108851,466033,84276,2969
49,UT,2017,3103118,7515,74,,1758.0,1498,4185,86201,11780,64955,9466,226
49,UT,2010,2775479,5925,53,983.0,,1269,3620,88316,15095,67242,5979,283
49,UT,2011,2814347,5547,50,901.0,,1079,3517,84084,13170,64727,6187,292
49,UT,2012,2854871,5939,52,975.0,,1105,3807,86284,13095,67157,6032,280
49,UT,2014,2944498,6464,66,1114.0,1547.0,1313,3538,85473,11656,66487,7330,292
49,UT,2015,2990632,7138,57,1247.0,1704.0,1329,4048,89797,12606,68464,8727,241
49,UT,2013,2902787,6644,51,926.0,1522.0,1247,3824,88334,13727,67115,7492,232
49,UT,2016,3044321,7406,74,1146.0,1560.0,1528,4244,90561,12938,68261,9362,264
49,UT,2018,3153550,7551,63,,1854.0,1237,4397,76294,10079,58406,7809,199
49,UT,2019,3203383,7588,77,,1865.0,1130,4516,69469,8658,54078,6733,217
49,UT,2020,3249879,8471,102,,1809.0,1362,5198,80091,9444,60359,10288,306
52,VT,2017,624525,1082,17,,254.0,100,711,9339,1945,7169,225,39
52,VT,2010,625909,820,7,141.0,,76,596,14160,3348,10373,439,54
52,VT,2011,626592,925,11,146.0,,99,669,15086,3838,10720,528,63
52,VT,2012,625953,891,8,131.0,,114,638,15653,4179,11014,460,73
52,VT,2014,626767,643,10,85.0,117.0,72,444,9721,2092,7375,254,35
52,VT,2015,626088,747,10,104.0,150.0,105,482,9064,2034,6834,196,29
52,VT,2013,626855,775,10,113.0,136.0,75,554,13882,3352,10193,337,74
52,VT,2016,623354,851,14,120.0,170.0,78,589,9705,1884,7637,184,43
52,VT,2018,624358,1155,11,,326.0,73,745,8211,1496,6451,264,45
52,VT,2019,624046,1293,11,,298.0,71,913,8968,1286,7378,304,52
52,VT,2020,623347,1081,14,,213.0,64,790,7586,961,6361,264,42
51,VA,2017,8465207,17811,470,,3026.0,4331,9984,152515,18524,123812,10179,834
51,VA,2010,8023953,17184,376,1580.0,,5678,9550,187403,30804,145990,10609,1251
51,VA,2011,8104384,16014,304,1591.0,,5425,8694,182902,30656,142476,9770,1182
51,VA,2012,8186628,15676,322,1505.0,,4718,9131,178434,29651,139654,9129,1269
51,VA,2014,8328098,16522,350,1687.0,2416.0,4294,9462,161934,23210,131001,7723,892
51,VA,2015,8367587,16705,390,1767.0,2499.0,4459,9357,157803,21542,128064,8197,925
51,VA,2013,8270345,16355,320,1476.0,2350.0,4574,9111,171558,26717,136215,8626,973
51,VA,2016,8414380,18495,482,2032.0,2830.0,4826,10357,157292,20159,127285,9848,910
51,VA,2018,8501286,17357,417,,3072.0,3610,10258,142931,15659,116496,10776,683
51,VA,2019,8556642,17916,447,,2915.0,3520,11034,140944,13972,116656,10316,693
51,VA,2020,8590563,17925,524,,2279.0,2947,12175,125114,11465,102796,10853,621
53,WA,2017,7425432,22483,226,,3300.0,5386,13571,235206,43687,162154,29365,1120
53,WA,2010,6742950,21138,154,2579.0,,5929,12476,249426,55192,168490,25744,1372
53,WA,2011,6823267,20152,163,2320.0,,5627,12042,244209,56561,162828,24820,1327
53,WA,2012,6895318,20553,217,2250.0,,5801,12285,254377,61376,166338,26663,1288
53,WA,2014,7063166,20185,178,1999.0,2780.0,5641,11586,261257,55381,175317,30559,1186
53,WA,2015,7160290,20505,218,2006.0,2778.0,5450,12059,249474,51114,171393,26967,1281
53,WA,2013,6973742,20223,167,2072.0,2604.0,5829,11623,259139,58487,172227,28425,1137
53,WA,2016,7280934,22101,195,2302.0,3133.0,5649,13124,254994,49249,173423,32322,1133
53,WA,2018,7523869,23719,236,,3610.0,5557,14316,223256,40434,154941,27881,1106
53,WA,2019,7614024,23095,205,,3497.0,5356,14037,207539,34976,147778,24785,982
53,WA,2020,7693612,22596,301,,2677.0,5183,14435,210223,40167,142657,27399,1342
55,WV,2017,1817048,6564,98,,793.0,673,5000,32560,7557,21917,3086,223
55,WV,2010,1854368,5586,58,362.0,,776,4390,41301,10778,28104,2419,304
55,WV,2011,1854908,5497,87,372.0,,802,4236,39009,10245,26656,2108,261
55,WV,2012,1856680,5943,70,415.0,,835,4623,44500,11466,30800,2234,355
55,WV,2013,1853595,5657,62,367.0,700.0,653,4242,39929,9908,28055,1966,219
55,WV,2014,1848751,5850,84,417.0,594.0,655,4517,38282,9368,26954,1960,192
55,WV,2015,1841053,6397,85,493.0,710.0,783,4819,38694,9467,26984,2243,219
55,WV,2016,1828637,6633,85,488.0,684.0,720,5144,37282,9127,25657,2498,241
55,WV,2018,1804291,5411,76,,716.0,333,4286,27888,5916,19783,2189,198
55,WV,2019,1795263,5725,100,,818.0,347,4460,27327,5282,19825,2220,212
55,WV,2020,1784787,6352,117,,832.0,369,5034,24976,4877,17828,2271,272
54,WI,2011,5709843,14268,138,1190.0,,4600,8340,139912,27167,104472,8273,688
54,WI,2017,5792051,18638,192,,2177.0,4370,11899,104908,17570,77868,9470,587
54,WI,2010,5691659,14167,155,1191.0,,4516,8305,142781,26636,107993,8152,676
54,WI,2012,5724554,16254,169,1228.0,,4692,10165,140780,27931,104619,8230,731
54,WI,2014,5759432,16763,159,1216.0,1677.0,5101,9826,120535,21375,89255,9905,553
54,WI,2015,5767891,17549,240,1324.0,1805.0,5234,10270,114171,19602,83572,10997,484
54,WI,2013,5742953,16118,163,1308.0,1836.0,4834,9285,125694,24358,93946,7390,654
54,WI,2016,5772917,17716,232,1475.0,2005.0,4707,10772,111911,19498,82455,9958,551
54,WI,2018,5807406,17365,175,,2333.0,3493,11364,91238,14180,68380,8678,498
54,WI,2019,5824581,17305,189,,2358.0,2994,11764,85796,12572,65687,7537,403
54,WI,2020,5832655,18861,308,,2020.0,3081,13452,86654,12744,64517,9393,571
56,WY,2017,578934,1358,14,,253.0,98,993,10528,1556,8211,761,48
56,WY,2010,564554,1117,8,162.0,,77,870,13869,2151,11126,592,71
56,WY,2011,567356,1245,18,146.0,,71,1010,12878,1864,10493,521,58
56,WY,2012,576626,1161,14,154.0,,61,932,13222,2125,10513,584,99
56,WY,2015,586555,1300,16,124.0,171.0,59,1054,11151,1762,8797,592,51
56,WY,2013,583223,1212,17,144.0,204.0,74,917,12809,1956,10275,578,45
56,WY,2014,584304,1142,16,127.0,174.0,53,899,11477,1689,9185,603,39
56,WY,2016,584910,1431,20,152.0,206.0,59,1146,11460,1771,8889,800,43
56,WY,2018,577601,1235,14,,261.0,75,885,10308,1551,7974,783,37
56,WY,2019,580116,1247,13,,323.0,67,844,9097,1394,6981,722,46
56,WY,2020,582328,1364,18,,333.0,66,947,9379,1225,7190,964,53
