state,tot_death,state_y,population,pop_over_85_pct,pop_75_84_pct,pop_65_74_pct,pop_50_64_pct,pop_40_49_pct,pop_30_39pct,pop_under_30_pct,Estimate!!Percent!!Total population!!AGE!!Under 5 years,Estimate!!Percent!!Total population!!AGE!!5 to 9 years,Estimate!!Percent!!Total population!!AGE!!10 to 14 years,Estimate!!Percent!!Total population!!AGE!!15 to 19 years,Estimate!!Percent!!Total population!!AGE!!20 to 24 years,Estimate!!Percent!!Total population!!AGE!!25 to 29 years,Estimate!!Percent!!Total population!!AGE!!30 to 34 years,Estimate!!Percent!!Total population!!AGE!!35 to 39 years,Estimate!!Percent!!Total population!!AGE!!40 to 44 years,Estimate!!Percent!!Total population!!AGE!!45 to 49 years,Estimate!!Percent!!Total population!!AGE!!50 to 54 years,Estimate!!Percent!!Total population!!AGE!!55 to 59 years,Estimate!!Percent!!Total population!!AGE!!60 to 64 years,Estimate!!Percent!!Total population!!AGE!!65 to 69 years,Estimate!!Percent!!Total population!!AGE!!70 to 74 years,Estimate!!Percent!!Total population!!AGE!!75 to 79 years,Estimate!!Percent!!Total population!!AGE!!80 to 84 years,Estimate!!Percent!!Total population!!AGE!!85 years and over,state_abbrv,deaths_per_capita,per_100k,std_dev,zscore,percentile
VT,388,Vermont,643077,2.3,5.7,12.0,21.8,11.6,11.5,35.1,4.7,5.0,5.1,6.9,6.9,6.5,5.8,5.7,5.7,5.9,6.6,7.1,8.1,6.6,5.4,3.6,2.1,2.3,VT,0.0006033492101256925,60.33492101256926,68.70787109200695,-2.3535484228280117,0.990702407122589
HI,1004,Hawaii,1455271,2.7,5.5,10.8,18.6,11.8,13.9,36.7,6.0,6.0,5.8,5.5,6.3,7.1,6.7,7.2,5.9,5.9,6.0,6.2,6.4,6.0,4.8,3.5,2.0,2.7,HI,0.0006899058663300512,68.99058663300511,68.70787109200695,-2.2275706347978015,0.9870454196569434
ME,1303,Maine,1362359,2.6,6.0,12.6,22.6,12.0,11.9,32.3,4.7,4.8,5.4,5.8,5.5,6.1,6.1,5.8,5.7,6.3,6.9,7.6,8.1,6.9,5.7,3.7,2.3,2.6,ME,0.0009564292524951206,95.64292524951205,68.70787109200695,-1.8396625510090217,0.9670911025946279
UT,3487,Utah,3271616,1.1,3.4,6.8,14.2,12.1,14.1,48.1,7.7,8.0,8.3,8.0,8.3,7.8,6.9,7.2,6.6,5.5,4.8,4.6,4.8,3.8,3.0,2.0,1.4,1.1,UT,0.0010658341321230854,106.58341321230853,68.70787109200695,-1.6804306058342682,0.9535632172992852
AK,847,Alaska,733391,0.9,3.0,8.4,19.1,11.8,14.6,42.2,7.0,7.2,6.8,6.4,6.5,8.3,7.9,6.7,6.0,5.8,6.1,6.7,6.3,4.9,3.5,1.9,1.1,0.9,AK,0.001154909182141586,115.49091821415861,68.70787109200695,-1.5507874534518866,0.9395236858414578
WA,9208,Washington,7705281,1.7,4.5,9.6,18.6,12.6,14.7,38.2,6.0,6.0,6.3,6.0,6.2,7.7,7.6,7.1,6.4,6.2,6.0,6.3,6.3,5.3,4.3,2.8,1.7,1.7,WA,0.0011950245552368563,119.50245552368563,68.70787109200695,-1.4924020422061335,0.9322031100034903
OR,5116,Oregon,4237256,2.0,5.0,11.0,18.7,12.7,14.3,36.1,5.3,5.6,6.0,5.9,6.3,7.0,7.1,7.2,6.5,6.2,5.9,6.2,6.6,6.0,5.0,3.1,1.9,2.0,OR,0.0012073851568090291,120.7385156809029,68.70787109200695,-1.474411961338076,0.9298146470774188
NH,1683,New Hampshire,1377529,2.1,5.3,11.2,22.8,12.1,12.1,34.1,4.7,4.9,5.6,6.4,6.2,6.3,6.2,5.9,5.8,6.3,7.1,8.1,7.6,6.2,5.0,3.2,2.1,2.1,NH,0.0012217528632791034,122.17528632791033,68.70787109200695,-1.4535006650895945,0.9269576024185741
CO,9100,Colorado,5773714,1.5,4.0,9.1,18.2,12.8,15.3,39.0,5.7,6.0,6.4,6.3,6.6,8.0,7.8,7.5,6.5,6.3,5.9,6.2,6.1,5.1,4.0,2.5,1.5,1.5,CO,0.0015761085498866068,157.61085498866066,68.70787109200695,-0.9377581730351044,0.8258156496383235
NE,3146,Nebraska,1961504,2.1,4.7,9.2,18.1,11.3,13.4,41.1,6.7,6.8,7.1,6.8,6.9,6.8,6.6,6.8,5.8,5.5,5.6,6.2,6.3,5.1,4.1,2.7,2.0,2.1,NE,0.0016038713150725158,160.38713150725158,68.70787109200695,-0.8973512083822017,0.8152342303353861
MN,9462,Minnesota,5706494,2.0,4.9,9.5,19.6,11.9,13.6,38.5,6.2,6.4,6.6,6.4,6.1,6.8,6.8,6.8,6.1,5.8,6.1,6.9,6.6,5.4,4.1,2.9,2.0,2.0,MN,0.0016581109171410677,165.81109171410677,68.70787109200695,-0.8184088671242119,0.7934381198889051
WI,9944,Wisconsin,5893718,2.2,5.1,10.3,20.5,11.7,12.7,37.3,5.6,5.9,6.3,6.5,6.6,6.4,6.2,6.5,5.8,5.9,6.4,7.1,7.0,5.8,4.5,3.0,2.1,2.2,WI,0.0016872201893609433,168.72201893609434,68.70787109200695,-0.7760421458778275,0.7811379492678541
VA,14656,Virginia,8631393,1.8,4.7,9.5,19.6,12.6,13.8,38.3,5.9,5.9,6.4,6.5,6.6,7.0,6.8,7.0,6.3,6.3,6.5,6.7,6.4,5.1,4.4,2.8,1.9,1.8,VA,0.0016979877987249566,169.79877987249566,68.70787109200695,-0.7603705653254418,0.7764834437161541
NC,18676,North Carolina,10439388,1.8,4.9,10.0,19.4,12.8,12.8,38.3,5.7,5.9,6.5,6.8,6.6,6.8,6.5,6.3,6.2,6.6,6.4,6.7,6.3,5.4,4.6,3.0,1.9,1.8,NC,0.0017889937609369439,178.89937609369437,68.70787109200695,-0.6279170912684147,0.7349708729778464
MD,11167,Maryland,6177224,1.9,4.6,9.3,20.3,12.5,13.8,37.5,5.9,5.9,6.5,6.3,6.2,6.7,6.9,6.9,6.1,6.4,6.8,6.8,6.7,5.2,4.1,2.7,1.9,1.9,MD,0.0018077699626887417,180.77699626887417,68.70787109200695,-0.6005895064467939,0.725943285553833
CA,73365,California,39538223,1.8,4.4,8.6,18.3,12.8,14.5,39.6,6.0,6.0,6.7,6.4,6.7,7.8,7.5,7.0,6.4,6.4,6.2,6.2,5.9,4.7,3.9,2.6,1.8,1.8,CA,0.0018555462141027431,185.5546214102743,68.70787109200695,-0.5310541669657846,0.7023093781276164
ID,3891,Idaho,1839106,1.6,4.8,9.7,17.9,11.8,12.9,41.1,6.5,7.0,7.2,7.0,6.7,6.7,6.4,6.5,6.1,5.7,5.6,5.9,6.4,5.3,4.4,2.9,1.9,1.6,ID,0.0021157018681903055,211.57018681903057,68.70787109200695,-0.1524139181081431,0.560569759869334
DE,2173,Delaware,989948,1.9,5.9,11.5,20.3,11.9,12.3,36.2,5.6,5.6,6.2,6.2,5.9,6.7,6.5,5.8,5.9,6.0,6.2,6.8,7.3,6.1,5.4,3.6,2.3,1.9,DE,0.002195064791281966,219.50647912819662,68.70787109200695,-0.03690615774487217,0.5147200850382687
OH,26483,Ohio,11799448,2.1,5.3,10.2,20.1,11.9,12.6,38.0,5.9,5.9,6.4,6.6,6.4,6.8,6.4,6.2,5.8,6.1,6.3,6.8,7.0,5.7,4.5,3.2,2.1,2.1,OH,0.002244427027433826,224.44270274338257,68.70787109200695,0.03493748311798963,0.48606479582051076
KS,6673,Kansas,2937880,2.2,4.8,9.4,18.4,11.2,13.1,40.8,6.3,6.8,7.0,6.8,7.3,6.6,6.4,6.7,5.7,5.5,5.7,6.2,6.5,5.3,4.1,2.9,1.9,2.2,KS,0.002271365746728934,227.13657467289337,68.70787109200695,0.0741451006252099,0.47044746444412555
IL,29258,Illinois,12812508,2.0,4.8,9.4,19.3,12.6,13.5,38.3,5.9,5.9,6.5,6.5,6.5,7.0,6.8,6.7,6.3,6.3,6.3,6.6,6.4,5.3,4.1,2.9,1.9,2.0,IL,0.0022835497936859826,228.35497936859824,68.70787109200695,0.0918782173167938,0.46339739915456407
IA,7354,Iowa,3190369,2.4,5.2,9.9,19.1,11.5,12.7,39.2,6.0,6.5,6.5,6.8,6.9,6.5,6.2,6.5,5.9,5.6,5.8,6.7,6.6,5.6,4.3,3.0,2.2,2.4,IA,0.002305062517846682,230.5062517846682,68.70787109200695,0.12318863898870357,0.45097886090897127
WY,1347,Wyoming,576851,1.7,5.0,10.4,18.8,11.8,13.1,39.2,5.7,7.0,6.7,6.7,6.5,6.6,6.7,6.4,6.3,5.5,5.5,6.5,6.8,5.9,4.5,3.1,1.9,1.7,WY,0.0023350917307935672,233.50917307935674,68.70787109200695,0.16689427630451162,0.4337266184171019
KY,10852,Kentucky,4505836,1.7,5.0,10.2,19.7,12.5,12.3,38.5,6.1,5.9,6.5,6.6,6.6,6.8,6.1,6.2,6.2,6.3,6.3,6.6,6.8,5.7,4.5,3.1,1.9,1.7,KY,0.0024084320867426155,240.84320867426158,68.70787109200695,0.2736365676656251,0.3921819646095297
ND,1877,North Dakota,779094,2.4,4.6,8.8,17.5,10.4,14.1,42.2,6.6,6.4,6.6,6.2,8.0,8.4,7.0,7.1,5.5,4.9,5.2,6.2,6.1,5.3,3.5,2.8,1.8,2.4,ND,0.002409208644913194,240.92086449131938,68.70787109200695,0.2747667994108907,0.39174770344663923
MT,2631,Montana,1084225,2.0,5.6,11.8,19.7,11.4,12.4,37.0,5.5,5.8,6.3,6.6,6.4,6.4,6.0,6.4,6.0,5.4,5.5,6.8,7.4,6.6,5.2,3.7,1.9,2.0,MT,0.0024266180912633447,242.66180912633448,68.70787109200695,0.30010515740896915,0.382048472689241
TN,16967,Tennessee,6910840,1.7,5.0,9.9,19.4,12.7,12.9,38.4,6.0,5.9,6.5,6.4,6.5,7.1,6.6,6.3,6.2,6.5,6.3,6.7,6.4,5.3,4.6,3.1,1.9,1.7,TN,0.002455128464846531,245.5128464846531,68.70787109200695,0.3416002192265706,0.36632588609929645
CT,8865,Connecticut,3605944,2.5,5.3,9.9,21.6,12.3,12.3,36.2,5.1,5.4,6.1,6.7,6.7,6.2,6.2,6.1,5.9,6.4,7.1,7.3,7.2,5.6,4.3,3.1,2.2,2.5,CT,0.002458440841011397,245.84408410113969,68.70787109200695,0.3464211751261214,0.3645131068564084
TX,72381,Texas,29145505,1.4,3.7,7.8,17.2,13.0,14.3,42.6,6.8,6.9,7.5,7.2,6.8,7.4,7.2,7.1,6.6,6.4,5.9,5.8,5.5,4.4,3.4,2.3,1.4,1.4,TX,0.0024834361250559906,248.34361250559905,68.70787109200695,0.38280024443409405,0.35093394011943513
MO,15334,Missouri,6154913,2.0,5.3,9.9,19.6,11.7,13.2,38.4,6.0,6.2,6.4,6.5,6.4,6.9,6.6,6.6,5.8,5.9,6.0,6.8,6.8,5.5,4.4,3.2,2.1,2.0,MO,0.002491343094532774,249.1343094532774,68.70787109200695,0.3943083429257433,0.3466767022337443
MI,25244,Michigan,10077331,2.1,5.1,10.4,20.4,11.7,12.3,37.9,5.7,5.8,6.2,6.5,6.8,6.9,6.1,6.2,5.6,6.1,6.4,7.0,7.0,5.9,4.5,3.1,2.0,2.1,MI,0.0025050283651494626,250.50283651494627,68.70787109200695,0.41422639656236754,0.3393541559288211
NM,5310,New Mexico,2117522,1.9,5.4,10.7,18.6,11.3,13.3,38.8,5.6,6.2,7.0,6.6,6.6,6.8,6.5,6.8,5.7,5.6,5.6,6.3,6.7,6.0,4.7,3.4,2.0,1.9,NM,0.0025076480905511255,250.76480905511255,68.70787109200695,0.4180392426890576,0.3379592128240875
PA,33247,Pennsylvania,13002700,2.5,5.5,10.6,20.6,11.7,12.8,36.2,5.4,5.6,6.0,6.3,6.2,6.7,6.6,6.2,5.7,6.0,6.5,7.0,7.1,5.9,4.7,3.3,2.2,2.5,PA,0.0025569304836687767,255.69304836687766,68.70787109200695,0.4897666770199175,0.312149506692541
IN,17386,Indiana,6785528,1.9,4.8,9.5,19.1,12.3,12.5,39.9,6.2,6.1,7.0,6.9,6.9,6.8,6.4,6.1,6.1,6.2,6.1,6.6,6.4,5.3,4.2,2.9,1.9,1.9,IN,0.0025622177080398163,256.2217708039816,68.70787109200695,0.49746190070682117,0.3094316817592505
NV,7972,Nevada,3104614,1.4,4.8,9.9,18.7,12.8,14.3,37.9,6.0,6.0,6.7,6.0,5.9,7.3,7.3,7.0,6.3,6.5,6.3,6.4,6.0,5.4,4.5,3.1,1.7,1.4,NV,0.0025677910361803433,256.77910361803436,68.70787109200695,0.505573530498209,0.3065780336505258
SD,2320,South Dakota,886667,2.2,4.9,10.3,18.7,10.9,13.0,40.1,6.7,6.7,7.1,6.6,6.5,6.5,6.4,6.6,5.4,5.5,5.5,6.6,6.6,5.9,4.4,2.8,2.1,2.2,SD,0.0026165403697216657,261.6540369721665,68.70787109200695,0.5765251300260728,0.28213014448591495
RI,2915,Rhode Island,1097379,2.5,5.0,10.2,21.1,11.3,13.3,36.7,5.2,4.6,5.9,6.8,7.0,7.2,6.8,6.5,5.3,6.0,6.8,6.9,7.4,5.8,4.4,3.2,1.8,2.5,RI,0.002656329308288203,265.6329308288203,68.70787109200695,0.6344354362750558,0.2628983447544736
WV,4817,West Virginia,1793716,2.3,6.0,12.1,20.7,12.6,11.5,34.8,5.1,5.5,5.9,6.1,5.9,6.3,5.5,6.0,6.3,6.3,6.4,6.8,7.5,6.6,5.5,3.7,2.3,2.3,WV,0.0026854864426698543,268.54864426698543,68.70787109200695,0.676871817898068,0.24924364317982955
MA,19351,Massachusetts,7029917,2.3,4.9,9.8,20.4,12.2,13.5,36.9,5.2,5.2,5.7,6.5,7.0,7.3,7.1,6.4,6.0,6.2,6.8,7.0,6.6,5.4,4.4,3.0,1.9,2.3,MA,0.0027526640783952358,275.26640783952354,68.70787109200695,0.7746446562318643,0.21927483105089896
SC,14155,South Carolina,5118425,1.7,5.4,11.1,19.7,12.0,12.7,37.4,5.6,5.8,6.5,6.6,6.2,6.7,6.4,6.3,5.9,6.1,6.2,6.9,6.6,5.9,5.2,3.4,2.0,1.7,SC,0.0027654991525713477,276.5499152571348,68.70787109200695,0.7933253022366357,0.21379415941646718
NY,56861,New York,20201249,2.3,5.1,9.5,20.0,12.2,13.7,37.3,5.8,5.4,6.0,6.1,6.5,7.5,7.2,6.5,6.0,6.2,6.6,6.8,6.6,5.2,4.3,3.0,2.1,2.3,NY,0.002814726950793983,281.4726950793983,68.70787109200695,0.8649732771196211,0.19352672809716487
GA,30358,Georgia,10711908,1.4,4.2,8.8,18.8,13.1,13.4,40.3,6.0,6.4,7.1,7.0,6.7,7.1,6.7,6.7,6.5,6.6,6.5,6.5,5.8,4.9,3.9,2.6,1.6,1.4,GA,0.0028340422639925584,283.40422639925583,68.70787109200695,0.8930855048623642,0.18590569239808613
OK,11223,Oklahoma,3959353,1.9,4.9,9.3,18.0,11.8,13.4,40.6,6.3,6.6,7.1,6.9,6.8,6.9,6.7,6.7,6.0,5.8,5.6,6.3,6.1,5.1,4.2,2.9,2.0,1.9,OK,0.0028345540294083403,283.45540294083406,68.70787109200695,0.893830347349329,0.18570633469812803
FL,61147,Florida,21538187,2.6,6.8,11.5,19.8,12.2,12.6,34.5,5.3,5.2,5.9,5.7,5.9,6.5,6.4,6.2,5.9,6.3,6.3,6.9,6.6,6.1,5.4,4.1,2.7,2.6,FL,0.002839004044305122,283.90040443051225,68.70787109200695,0.900307065119878,0.18397843113785434
AR,8652,Arkansas,3011524,1.9,5.4,10.0,18.7,12.3,12.5,39.2,6.1,6.4,6.7,6.8,6.6,6.6,6.2,6.3,6.2,6.1,5.9,6.4,6.4,5.4,4.6,3.3,2.1,1.9,AR,0.002872963987668702,287.2963987668702,68.70787109200695,0.9497336341924425,0.17112380751634487
NJ,28326,New Jersey,9288994,2.2,5.0,9.4,20.7,13.0,12.9,36.8,5.8,5.9,6.3,6.3,6.0,6.5,6.4,6.5,6.4,6.6,6.9,7.0,6.8,5.2,4.2,3.0,2.0,2.2,NJ,0.0030494152542245158,304.94152542245155,68.70787109200695,1.2065473933024098,0.1138032483837284
AZ,22177,Arizona,7151502,1.8,5.8,10.3,17.9,12.1,12.9,39.2,5.9,6.1,6.7,6.6,6.7,7.2,6.6,6.3,6.1,6.0,5.8,6.1,6.0,5.5,4.8,3.5,2.3,1.8,AZ,0.0031010268891765672,310.10268891765674,68.70787109200695,1.2816648931343264,0.09998011264129042
LA,14777,Louisiana,4657757,1.6,4.7,9.6,18.8,11.9,13.8,39.4,6.3,6.4,6.8,6.5,6.4,7.0,6.8,7.0,6.0,5.9,5.8,6.4,6.6,5.3,4.3,2.9,1.8,1.6,LA,0.003172557091320994,317.2557091320994,68.70787109200695,1.3857726190870638,0.08290817284878971
AL,16119,Alabama,5024279,1.7,5.4,10.3,19.6,12.3,12.7,38.1,5.8,6.0,6.5,6.7,6.5,6.6,6.4,6.3,6.1,6.2,6.2,6.6,6.8,5.6,4.7,3.2,2.2,1.7,AL,0.0032082215179531233,320.8221517953123,68.70787109200695,1.4376799567258196,0.07526244131529143
MS,10262,Mississippi,2961279,1.8,4.8,9.7,18.9,12.5,12.4,39.8,6.0,6.4,7.1,7.2,6.7,6.4,6.0,6.4,6.3,6.2,6.0,6.5,6.4,5.4,4.3,3.0,1.8,1.8,MS,0.003465394513654404,346.5394513654404,68.70787109200695,1.8119791332450568,0.034994710396944045
