Abbr,overall_score_health,hospitalizations_score,deaths_score,vax_score,covid_testing_score,hospitalizations_raw,deaths_raw,vax_raw,covid_testing_raw,rank_health,overall_score_social,food_score,expenses_score,violent_crime_score,food_raw,expenses_raw,violent_crime_raw,rank_social,overall_score_economy,gdp_score,unemp_score,jobs_score,gdp_raw,unemp_raw,jobs_raw,rank_economy,total_score,total_rank,Name
VT,98.0,24.0,25.0,25.0,25.0,324.7,60.3,171302.5,1287.5,1.0,62.0,19.0,10.0,33.0,7.5,1.7,-16.4,14.0,29.0,10.0,15.0,4.0,-3.5,101.4,-9.2,42.0,63.0,7.0,Vermont
ME,93.0,23.0,24.0,24.0,22.0,427.0,95.6,161394.2,526.1,2.0,57.0,10.0,18.0,29.0,28.7,-2.5,-6.1,18.0,58.0,27.0,15.0,16.0,-0.4,101.2,-5.9,21.0,69.0,2.0,Maine
NH,85.0,22.0,23.0,22.0,18.0,558.8,122.2,153617.4,382.6,3.0,35.0,5.0,0.0,30.0,43.2,13.1,-7.1,41.0,53.0,23.0,14.0,16.0,-1.3,102.9,-6.0,26.0,58.0,11.0,New Hampshire
HI,83.0,23.0,25.0,18.0,18.0,486.2,69.0,142242.1,372.6,4.0,89.0,28.0,32.0,28.0,-16.5,-14.0,-4.5,1.0,0.0,0.0,0.0,0.0,-10.1,348.0,-16.4,50.0,57.0,12.0,Hawaii
WA,79.0,23.0,23.0,20.0,13.0,452.1,119.5,145718.3,271.9,5.0,65.0,18.0,21.0,26.0,9.7,-4.1,-2.2,11.0,73.0,31.0,21.0,21.0,1.1,76.1,-4.8,9.0,73.0,1.0,Washington
OR,79.0,23.0,23.0,19.0,14.0,486.8,120.7,144491.8,278.5,6.0,54.0,10.0,21.0,23.0,28.1,-3.8,-0.0,23.0,50.0,19.0,18.0,13.0,-2.0,88.2,-6.6,29.0,61.0,8.0,Oregon
MN,78.0,20.0,20.0,18.0,20.0,686.8,165.8,142106.8,448.3,7.0,50.0,25.0,22.0,3.0,-5.6,-4.6,17.2,26.0,48.0,14.0,22.0,12.0,-2.7,72.4,-6.8,31.0,59.0,10.0,Minnesota
AK,78.0,20.0,23.0,11.0,23.0,698.1,115.5,128994.1,590.1,8.0,43.0,10.0,6.0,27.0,27.6,4.2,-3.5,36.0,34.0,1.0,28.0,5.0,-6.9,38.8,-8.8,39.0,52.0,26.0,Alaska
RI,77.0,22.0,7.0,23.0,25.0,548.7,265.6,156249.8,880.2,9.0,55.0,8.0,28.0,19.0,33.1,-8.5,3.5,20.0,27.0,14.0,8.0,6.0,-2.9,133.7,-8.5,44.0,53.0,23.0,Rhode Island
MA,75.0,21.0,5.0,24.0,25.0,606.6,275.3,162378.1,759.5,10.0,82.0,23.0,30.0,29.0,-0.4,-9.8,-6.1,4.0,23.0,15.0,3.0,5.0,-2.6,166.3,-8.7,45.0,60.0,9.0,Massachusetts
MD,73.0,18.0,18.0,22.0,15.0,808.6,180.8,151031.8,317.7,11.0,85.0,24.0,28.0,32.0,-4.2,-8.5,-12.0,3.0,41.0,11.0,16.0,14.0,-3.3,94.8,-6.4,35.0,66.0,3.0,Maryland
CT,72.0,19.0,9.0,24.0,20.0,752.1,245.8,163564.6,437.7,12.0,67.0,22.0,20.0,26.0,2.2,-3.5,-1.9,8.0,19.0,3.0,8.0,9.0,-5.5,129.8,-7.7,47.0,53.0,21.0,Connecticut
CA,70.0,18.0,18.0,21.0,14.0,824.3,185.6,148501.9,294.4,13.0,62.0,17.0,21.0,24.0,11.1,-3.9,-0.2,15.0,39.0,23.0,8.0,9.0,-1.3,133.9,-7.6,37.0,57.0,14.0,California
VA,70.0,20.0,19.0,21.0,10.0,698.9,169.8,149258.9,190.6,14.0,71.0,23.0,25.0,23.0,-1.6,-6.1,0.1,7.0,50.0,18.0,11.0,21.0,-2.0,116.3,-4.9,28.0,64.0,6.0,Virginia
CO,67.0,15.0,21.0,20.0,11.0,938.8,157.6,147014.2,217.8,15.0,56.0,21.0,26.0,9.0,2.9,-6.7,10.9,19.0,43.0,19.0,2.0,22.0,-1.9,171.8,-4.7,34.0,55.0,16.0,Colorado
UT,61.0,19.0,24.0,7.0,11.0,776.9,106.6,122300.8,226.2,16.0,48.0,15.0,24.0,8.0,16.4,-5.8,11.6,33.0,89.0,31.0,25.0,33.0,0.9,54.7,0.3,3.0,66.0,4.0,Utah
DE,59.0,15.0,13.0,17.0,15.0,957.5,219.5,140129.8,303.4,17.0,51.0,30.0,2.0,19.0,-21.1,8.1,3.2,25.0,45.0,13.0,15.0,17.0,-2.9,101.3,-5.7,33.0,52.0,25.0,Delaware
NY,59.0,17.0,5.0,20.0,18.0,867.0,281.5,145920.1,373.4,18.0,50.0,16.0,11.0,23.0,14.0,1.3,0.1,28.0,17.0,11.0,5.0,1.0,-3.3,152.1,-10.8,48.0,42.0,40.0,New York
IL,58.0,17.0,12.0,16.0,14.0,872.9,228.4,137401.4,280.7,19.0,75.0,27.0,27.0,21.0,-11.2,-7.6,1.9,6.0,28.0,8.0,9.0,10.0,-3.8,124.7,-7.3,43.0,53.0,20.0,Illinois
NE,56.0,16.0,20.0,12.0,8.0,883.0,160.4,130383.3,142.0,20.0,49.0,23.0,15.0,10.0,-2.2,-1.1,10.0,30.0,90.0,32.0,31.0,28.0,1.4,18.4,-3.0,1.0,65.0,5.0,Nebraska
NC,55.0,16.0,18.0,10.0,10.0,880.5,178.9,128150.5,189.4,21.0,29.0,9.0,12.0,8.0,31.2,0.5,11.8,45.0,69.0,22.0,22.0,26.0,-1.4,71.7,-3.7,12.0,51.0,30.0,North Carolina
WI,51.0,7.0,20.0,15.0,9.0,1294.4,168.7,137096.3,169.8,22.0,40.0,25.0,3.0,11.0,-7.1,7.0,9.0,39.0,53.0,11.0,24.0,18.0,-3.3,61.5,-5.5,25.0,48.0,32.0,Wisconsin
NJ,50.0,17.0,3.0,19.0,12.0,865.8,304.9,143192.2,248.0,23.0,85.0,30.0,26.0,29.0,-25.5,-6.9,-5.6,2.0,20.0,10.0,2.0,7.0,-3.4,173.8,-8.1,46.0,52.0,24.0,New Jersey
NM,49.0,11.0,8.0,20.0,9.0,1103.8,250.8,145987.7,178.1,24.0,65.0,16.0,21.0,29.0,14.3,-3.9,-5.3,10.0,52.0,20.0,23.0,10.0,-1.8,68.0,-7.4,27.0,55.0,15.0,New Mexico
PA,47.0,14.0,8.0,16.0,9.0,989.3,255.7,138674.6,160.7,25.0,42.0,28.0,13.0,0.0,-16.5,0.0,27.2,37.0,36.0,9.0,18.0,9.0,-3.7,89.7,-7.6,38.0,41.0,42.0,Pennsylvania
IA,45.0,14.0,11.0,11.0,8.0,974.4,230.5,129471.8,152.9,26.0,50.0,14.0,19.0,16.0,17.6,-3.2,5.7,29.0,71.0,30.0,21.0,20.0,0.5,75.1,-5.0,10.0,55.0,17.0,Iowa
ID,40.0,16.0,14.0,1.0,8.0,885.6,211.6,101171.9,154.3,27.0,40.0,23.0,3.0,15.0,-0.1,7.6,6.5,38.0,86.0,29.0,24.0,33.0,0.3,62.8,1.1,4.0,55.0,18.0,Idaho
MI,39.0,13.0,8.0,9.0,10.0,1035.7,250.5,124579.1,183.9,28.0,65.0,22.0,31.0,12.0,0.4,-11.2,8.8,12.0,30.0,11.0,15.0,5.0,-3.4,102.0,-8.9,41.0,45.0,36.0,Michigan
KS,38.0,10.0,12.0,8.0,7.0,1145.0,227.1,124063.6,128.9,29.0,50.0,9.0,24.0,17.0,29.9,-5.7,4.9,27.0,71.0,24.0,24.0,23.0,-1.0,63.1,-4.5,11.0,53.0,22.0,Kansas
OH,36.0,10.0,12.0,6.0,7.0,1165.8,224.4,120279.2,128.0,30.0,54.0,26.0,10.0,18.0,-9.6,1.6,4.3,22.0,54.0,16.0,22.0,15.0,-2.5,69.7,-6.1,23.0,48.0,33.0,Ohio
ND,36.0,11.0,10.0,4.0,11.0,1130.3,240.9,113743.3,227.8,31.0,29.0,0.0,18.0,11.0,153.1,-2.6,9.4,44.0,49.0,24.0,13.0,12.0,-1.0,110.0,-6.8,30.0,38.0,44.0,North Dakota
FL,33.0,3.0,5.0,18.0,8.0,1539.2,283.9,141616.9,132.0,32.0,67.0,15.0,32.0,20.0,17.3,-12.9,2.6,9.0,55.0,21.0,13.0,21.0,-1.7,107.4,-4.8,22.0,51.0,27.0,Florida
SC,32.0,11.0,5.0,6.0,9.0,1097.8,276.5,119544.7,175.9,33.0,48.0,23.0,9.0,16.0,-0.7,2.5,5.3,32.0,61.0,26.0,12.0,22.0,-0.6,110.9,-4.5,19.0,47.0,34.0,South Carolina
MO,32.0,10.0,9.0,6.0,7.0,1159.7,249.1,119080.8,127.7,34.0,55.0,26.0,17.0,12.0,-9.6,-2.0,8.8,21.0,67.0,21.0,23.0,23.0,-1.6,65.9,-4.4,13.0,51.0,29.0,Missouri
NV,31.0,7.0,8.0,9.0,7.0,1283.7,256.8,125909.2,118.0,35.0,65.0,17.0,19.0,29.0,13.1,-3.0,-5.8,13.0,5.0,1.0,1.0,3.0,-7.1,191.9,-9.7,49.0,33.0,49.0,Nevada
SD,31.0,8.0,7.0,10.0,6.0,1263.3,261.7,128023.3,79.5,36.0,25.0,1.0,23.0,0.0,63.2,-5.2,27.1,47.0,89.0,31.0,29.0,29.0,1.0,31.9,-2.6,2.0,48.0,31.0,South Dakota
TN,31.0,10.0,9.0,5.0,7.0,1173.5,245.5,116938.2,113.9,37.0,32.0,24.0,1.0,6.0,-4.8,9.5,13.2,42.0,62.0,19.0,16.0,27.0,-2.0,95.0,-3.3,18.0,42.0,41.0,Tennessee
TX,31.0,6.0,9.0,10.0,6.0,1349.6,248.3,126477.3,98.6,38.0,48.0,20.0,14.0,14.0,4.7,-0.3,7.2,31.0,59.0,20.0,12.0,27.0,-1.7,113.0,-3.4,20.0,46.0,35.0,Texas
AZ,30.0,7.0,2.0,13.0,7.0,1280.4,310.1,132255.4,126.5,39.0,54.0,22.0,22.0,10.0,1.8,-4.7,10.4,24.0,81.0,26.0,26.0,30.0,-0.6,53.6,-2.2,7.0,55.0,19.0,Arizona
IN,29.0,9.0,8.0,4.0,8.0,1186.7,256.2,113717.4,141.8,40.0,78.0,19.0,32.0,27.0,7.0,-12.4,-3.4,5.0,64.0,25.0,19.0,20.0,-0.8,84.3,-5.0,15.0,57.0,13.0,Indiana
WY,26.0,5.0,11.0,2.0,8.0,1410.2,233.5,108143.4,142.3,41.0,18.0,2.0,5.0,11.0,57.0,4.8,9.4,50.0,41.0,1.0,26.0,14.0,-6.3,51.6,-6.5,36.0,28.0,50.0,Wyoming
WV,26.0,9.0,6.0,0.0,10.0,1188.6,268.5,94206.6,188.5,42.0,24.0,4.0,11.0,9.0,46.3,1.2,11.0,48.0,53.0,13.0,27.0,14.0,-3.1,47.7,-6.4,24.0,34.0,48.0,West Virginia
MT,23.0,1.0,10.0,7.0,6.0,1795.6,242.7,120819.9,87.6,43.0,46.0,16.0,24.0,6.0,14.7,-5.4,13.5,34.0,85.0,28.0,28.0,29.0,-0.2,38.2,-2.3,5.0,51.0,28.0,Montana
KY,21.0,0.0,10.0,6.0,5.0,2550.7,240.8,118665.0,60.5,44.0,45.0,23.0,19.0,3.0,-1.0,-3.0,17.5,35.0,67.0,21.0,28.0,18.0,-1.6,42.7,-5.4,14.0,44.0,37.0,Kentucky
AR,19.0,5.0,4.0,4.0,6.0,1420.0,287.3,115388.8,90.3,45.0,26.0,22.0,0.0,4.0,1.8,15.4,16.0,46.0,82.0,27.0,25.0,29.0,-0.3,55.4,-2.4,6.0,42.0,39.0,Arkansas
LA,19.0,6.0,2.0,3.0,8.0,1346.3,317.3,110828.1,141.4,46.0,57.0,26.0,25.0,6.0,-9.9,-6.1,13.9,17.0,30.0,3.0,22.0,6.0,-5.5,72.5,-8.6,40.0,35.0,46.0,Louisiana
GA,17.0,3.0,5.0,4.0,5.0,1558.2,283.4,113759.0,74.5,47.0,32.0,20.0,11.0,1.0,6.0,1.0,23.6,43.0,63.0,14.0,25.0,25.0,-2.8,59.3,-4.0,16.0,37.0,45.0,Georgia
OK,17.0,0.0,5.0,7.0,4.0,1951.9,283.5,121797.4,41.8,48.0,39.0,5.0,18.0,16.0,41.8,-2.4,5.6,40.0,47.0,5.0,22.0,20.0,-4.6,70.4,-5.1,32.0,34.0,47.0,Oklahoma
MS,16.0,8.0,1.0,2.0,5.0,1257.4,346.5,107355.0,54.5,49.0,21.0,12.0,1.0,9.0,23.8,12.3,11.0,49.0,78.0,24.0,29.0,25.0,-1.0,33.1,-3.8,8.0,38.0,43.0,Mississippi
AL,12.0,3.0,2.0,1.0,6.0,1564.3,320.8,103319.0,80.0,50.0,58.0,12.0,14.0,31.0,22.3,-0.4,-9.9,16.0,63.0,15.0,22.0,25.0,-2.6,70.2,-3.8,17.0,44.0,38.0,Alabama
