Number,Margin of Error +/-,Percent_avg,MOE +/-,Measure Universe,Total Population age 18+,Percent_wk1,percent_over_wk1,state,std_dev,zscore,percentile
529021.8684210526,136929.55263157896,8.93421052631579,2.2842105263157895,5912439.605263158,6773808.105263158,12.0,0.7445175438596491,NJ,0.2813963782595026,-1.365609889808378,0.9139692796173744
63470.34210526316,19508.105263157893,9.31578947368421,2.8394736842105264,680276.2105263158,758818.3684210526,11.8,0.7894736842105263,DE,0.2813963782595026,-1.205848983755,0.8860621377923221
82033.07894736843,26631.236842105263,8.34736842105263,2.6894736842105265,979882.2894736842,1070927.5263157894,10.0,0.834736842105263,HI,0.2813963782595026,-1.044997027611502,0.8519878283503692
763517.6315789474,173418.57894736843,8.765789473684212,1.9815789473684209,8688185.342105264,9771212.210526315,10.5,0.8348370927318297,PA,0.2813963782595026,-1.0446407663575838,0.8519054846031373
797258.8157894737,188099.07894736843,9.407894736842104,2.205263157894737,8420442.94736842,9525364.631578946,10.6,0.8875372393247268,IL,0.2813963782595026,-0.8573599387973327,0.8043770038819884
438574.84210526315,98276.1052631579,14.589473684210526,3.2263157894736842,2996793.4736842103,3431687.4736842103,16.2,0.9005847953216375,LA,0.2813963782595026,-0.8109927606637242,0.791315085943807
400436.5263157895,102654.47368421052,9.58421052631579,2.4368421052631577,4177134.263157895,4624498.631578947,10.6,0.9041708043694141,MO,0.2813963782595026,-0.7982491387665382,0.7876370365791906
801337.052631579,201875.15789473685,10.128947368421052,2.5236842105263158,7900111.131578947,8826017.736842105,11.2,0.9043703007518797,OH,0.2813963782595026,-0.7975401872736314,0.7874313135757345
288190.2368421053,83493.21052631579,7.155263157894736,2.0473684210526315,4018332.3421052634,4443775.421052632,7.7,0.9292549555707449,WI,0.2813963782595026,-0.7091074399412666,0.7608710968123451
243896.47368421053,68907.55263157895,6.326315789473685,1.7710526315789472,3856005.210526316,4244321.157894737,6.7,0.9442262372348783,MN,0.2813963782595026,-0.6559039063466482,0.7440570226814085
518334.34210526315,119794.07894736843,11.044736842105262,2.518421052631579,4685014.184210527,5239723.2105263155,11.6,0.9521324863883847,TN,0.2813963782595026,-0.6278074212304992,0.734934948023449
427365.9736842105,93313.71052631579,10.35,2.2394736842105263,4112423.6842105263,4586551.157894737,10.8,0.9583333333333333,MD,0.2813963782595026,-0.6057714341886539,0.7276667294481532
107950.63157894737,29596.342105263157,8.410526315789474,2.281578947368421,1285029.3684210526,1419025.9473684211,8.6,0.97796817625459,NE,0.2813963782595026,-0.5359949749367527,0.7040189883082311
489379.1052631579,125351.84210526316,8.360526315789473,2.121052631578947,5840972.921052632,6485023.105263158,8.5,0.9835913312693497,VA,0.2813963782595026,-0.5160119351778896,0.6970769633248693
335657.8947368421,90044.23684210527,11.186842105263159,2.960526315789474,2996945.8157894737,3348533.4736842103,11.3,0.9899860270144387,KY,0.2813963782595026,-0.49328706649037635,0.6890951171762479
409560.0789473684,107932.28947368421,11.513157894736842,3.0105263157894737,3548949.8421052634,3989355.6315789474,11.6,0.9925136116152451,SC,0.2813963782595026,-0.48430477390921367,0.6859152057890128
341190.65789473685,84664.71052631579,7.168421052631579,1.7552631578947369,4758870.947368421,5319502.47368421,7.2,0.9956140350877192,MA,0.2813963782595026,-0.4732867803882918,0.6819957038824082
97535.15789473684,26588.157894736843,7.894736842105263,2.126315789473684,1238725.5,1355748.105263158,7.9,0.9993337774816788,ID,0.2813963782595026,-0.46006790949532905,0.6772662614275085
642152.2105263158,138008.7105263158,9.439473684210526,2.0026315789473683,6787855.184210527,7640281.052631579,9.4,1.0041993281075028,MI,0.2813963782595026,-0.442777173004979,0.6710365420501179
496599.2631578947,112628.86842105263,9.76842105263158,2.1710526315789473,5088580.763157895,5646733.578947368,9.6,1.0175438596491229,AZ,0.2813963782595026,-0.39535463109396046,0.6537094067144453
246701.47368421053,57738.02631578947,12.31842105263158,2.873684210526316,2006663.3421052631,2252321.736842105,12.1,1.018051326663767,AR,0.2813963782595026,-0.3935512425152485,0.6530438076322835
224009.26315789475,58301.39473684211,9.194736842105263,2.365789473684211,2431832.6578947366,2729814.8947368423,9.0,1.0216374269005848,CT,0.2813963782595026,-0.38080729655901896,0.6483268776866541
316134.15789473685,85797.8947368421,7.71578947368421,2.0631578947368423,4099431.8947368423,4470382.736842105,7.5,1.0287719298245614,CO,0.2813963782595026,-0.35545337065526317,0.6388750140966795
2435536.6578947366,390513.9210526316,12.873684210526315,2.031578947368421,18887130.842105262,21461573.789473683,12.3,1.0466409927257165,TX,0.2813963782595026,-0.29195197446928844,0.6148383281093531
842659.4736842106,196067.84210526315,11.98157894736842,2.736842105263158,7034678.342105263,7980437.736842105,11.3,1.060316721006055,GA,0.2813963782595026,-0.2433524567181159,0.5961338145615643
454313.6052631579,104396.78947368421,10.055263157894737,2.281578947368421,4508900.815789473,5019878.2105263155,9.4,1.0697088465845466,IN,0.2813963782595026,-0.20997560362361625,0.5831566429703294
26569.552631578947,10820.526315789473,5.910526315789474,2.3947368421052633,449527.7105263158,485546.5789473684,5.5,1.0746411483253588,VT,0.2813963782595026,-0.19244765329490332,0.5763042159937963
407397.7631578947,90906.47368421052,7.4605263157894735,1.6500000000000001,5445835.47368421,5909294.578947368,6.8,1.0971362229102166,WA,0.2813963782595026,-0.11250677159630196,0.5447891995620014
2857828.1315789474,452435.7368421053,10.778947368421052,1.6868421052631577,26442890.52631579,29897537.315789472,9.7,1.111231687466088,CA,0.2813963782595026,-0.06241563452106741,0.5248840776562631
252552.47368421053,57462.31578947369,11.647368421052633,2.626315789473684,2163314.8421052634,2415729.3157894737,10.3,1.1308124680633624,NV,0.2813963782595026,0.007168703125301342,0.4971401257226607
1405932.7368421052,333630.0,10.831578947368422,2.5289473684210524,12951337.684210526,14805359.157894736,9.5,1.1401662049861496,NY,0.2813963782595026,0.04040913422339175,0.4838834740706944
159738.65789473685,41228.47368421053,11.08421052631579,2.807894736842105,1439810.8157894737,1594211.3684210526,9.7,1.14270211611503,NM,0.2813963782595026,0.04942101683739501,0.4802918898054481
61003.97368421053,20734.36842105263,8.031578947368422,2.7078947368421056,758513.1842105263,826090.4210526316,7.0,1.1473684210526316,MT,0.2813963782595026,0.06600369272847711,0.47368744274784313
150290.7105263158,38336.68421052631,7.102631578947368,1.7894736842105263,2112626.4736842103,2294721.210526316,6.1,1.1643658326143227,UT,0.2813963782595026,0.12640749631267306,0.44970468427693866
1778527.7631578948,331289.8947368421,11.726315789473684,2.1578947368421053,15124162.842105264,17138845.315789472,10.0,1.1726315789473685,FL,0.2813963782595026,0.1557815287155462,0.43810261540420997
172947.18421052632,48094.97368421053,8.228947368421052,2.2657894736842104,2113002.9210526315,2345055.210526316,7.0,1.175563909774436,IA,0.2813963782595026,0.16620217039261592,0.43399892573884064
418831.4736842105,105977.02631578948,12.723684210526315,3.1631578947368424,3294652.6315789474,3723775.5789473685,10.4,1.2234311740890687,AL,0.2813963782595026,0.336308355165505,0.3683191749989764
293315.5,72329.28947368421,15.228947368421053,3.6999999999999997,1915266.4473684211,2188612.4210526315,12.3,1.2381258023106547,MS,0.2813963782595026,0.3885287437592585,0.3488123935207468
45554.60526315789,11394.236842105263,9.439473684210526,2.3394736842105264,484198.36842105264,525045.947368421,7.4,1.2756045519203414,AK,0.2813963782595026,0.521717201412839,0.30093362310937233
269205.63157894736,57237.97368421053,8.836842105263159,1.8605263157894738,3043526.0789473685,3310320.789473684,6.9,1.280701754385965,OR,0.2813963782595026,0.5398311604380076,0.2946567377898396
68920.15789473684,24703.21052631579,7.078947368421052,2.539473684210526,973661.552631579,1067955.5789473683,5.5,1.2870813397129186,ME,0.2813963782595026,0.5625023311418128,0.2868869079055265
170570.52631578947,40940.52631578947,8.83421052631579,2.1,1935373.605263158,2142715.0,6.8,1.2991486068111455,KS,0.2813963782595026,0.6053858507267683,0.27246132510751686
738629.5789473684,187003.34210526315,10.234210526315788,2.5657894736842106,7193055.078947368,8050370.842105263,7.8,1.3120782726045883,NC,0.2813963782595026,0.6513340817360498,0.2574154261691171
68138.26315789473,21161.13157894737,9.450000000000001,2.886842105263158,722110.8684210526,816977.3157894737,7.1,1.330985915492958,RI,0.2813963782595026,0.7185262858621921,0.2362164231515399
317322.1842105263,75671.94736842105,12.052631578947368,2.857894736842105,2636242.3684210526,2924434.3157894737,8.5,1.4179566563467492,OK,0.2813963782595026,1.027594730138995,0.15207025207901004
66011.84210526316,22723.57894736842,6.728947368421053,2.2973684210526315,983497.6052631579,1075500.2105263157,4.7,1.4316909294512876,NH,0.2813963782595026,1.0764022989836541,0.1408736873206904
137624.86842105264,41069.23684210526,11.11578947368421,3.2789473684210524,1235913.2105263157,1378901.7894736843,7.6,1.4626038781163435,WV,0.2813963782595026,1.1862578303741402,0.11776024723999318
34504.28947368421,12193.342105263158,8.636842105263158,3.018421052631579,399527.63157894736,435019.05263157893,5.5,1.570334928229665,WY,0.2813963782595026,1.569102310390768,0.05831205076812632
49086.39473684211,17819.473684210527,8.323684210526316,2.9921052631578946,588139.9736842106,644454.8421052631,5.1,1.6320949432404543,SD,0.2813963782595026,1.7885792467777546,0.03684130129650417
41428.94736842105,15906.973684210527,8.1,3.0921052631578947,510383.0789473684,560860.947368421,3.2,2.5312499999999996,ND,0.2813963782595026,4.983911973947214,3.115571786527112e-07
