State,Remote_weighted,Hybrid_weighted,InPerson_weighted,weighted_attendance
Alabama,19.44011269171258,14.312334955421361,53.492758728592264,87.24520637572621
Arizona,47.86762198512959,10.469293091597999,31.72730341833135,90.06421849505894
Arkansas,15.28815029074691,19.46983808508498,55.09147972265065,89.84946809848253
Connecticut,28.437842809990126,45.07176233174142,20.51708593741057,94.02669107914211
Delaware,40.98669617834227,40.12519620459987,4.17124069773145,85.28313308067358
Florida,28.18707920038803,0.8977469070251201,60.840041358138805,89.92486746555196
Georgia,33.55546818388436,13.5742534322322,41.561643987759844,88.69136560387639
Idaho,6.4045454625711296,35.02639009473978,44.01656769898565,85.44750325629656
Kansas,21.41695321945514,19.47641864865648,52.93882927567465,93.83220114378628
Kentucky,44.846168062798995,34.3909105030586,9.86075530036608,89.09783386622367
Maine,12.928177201062452,50.99301844797728,22.906335835290403,86.82753148433014
Michigan,37.320653569410304,12.499822420315079,33.04186546267572,82.8623414524011
Missouri,17.62702872786808,15.631615720869682,56.989826935693536,90.2484713844313
Nebraska,10.92087292078067,11.30972850203809,70.04771698298605,92.27831840580481
Nevada,70.74669475087464,13.148892506541152,7.0355267443811,90.9311140017969
New Jersey,51.63274081014807,30.865668116794204,2.92514316397866,85.42355209092094
North Carolina,41.607130278848814,40.02474821841792,6.1364434490037,87.76832194627045
Ohio,27.66327212133216,19.766104687205583,41.39147353754844,88.82085034608619
Oklahoma,15.41715905862283,16.67649111003576,53.42381442410895,85.51746459276754
Oregon,77.1095676940044,9.544972342150798,3.4381067099058997,90.09264674606109
Rhode Island,29.8995411759578,25.55590116032503,23.84066701041464,79.29610934669748
Vermont,10.54698176269066,43.62821289103065,31.408292643990922,85.58348729771222
Virginia,71.50178388284604,21.46061680247245,1.2823576532197898,94.24475833853829
Wisconsin,31.086952851688633,16.514583003386882,39.243069877991886,86.8446057330674
Alabama,18.23577612868908,19.237992204110164,49.937570528260004,87.41133886105925
Arizona,36.64511427311909,14.49157059531268,29.196570827630147,80.33325569606191
Arkansas,15.561378729274299,14.61904307265072,62.2368833020594,92.41730510398442
Connecticut,24.86230248032769,55.71606669147222,12.07728890344882,92.65565807524872
Delaware,41.73683772034416,46.96835211213875,3.47962390951644,92.18481374199935
Florida,26.948389479688604,0.8440916766659001,65.09275448460231,92.88523564095681
Georgia,31.81977583753215,15.01428117722982,45.29306553449769,92.12712254925967
Illinois,36.9621238885696,40.70873161873498,12.48519577688636,90.15605128419094
Kansas,18.7308697549095,19.15063460080588,52.82684315673996,90.70834751245533
Kentucky,40.49131278913824,35.88615436085823,13.18744049233336,89.56490764232984
Louisiana,11.19030494939075,12.64494345566259,66.09214495757932,89.92739336263267
Maine,11.748054563324999,53.455681101929606,23.91419631936925,89.11793198462387
Michigan,35.4941207056593,17.285770102543598,38.65068918401378,91.43057999221668
Mississippi,19.17276291061652,11.88862193064748,50.4534399556174,81.5148247968814
Missouri,16.413495189118873,18.072636652775248,57.099422230718076,91.5855540726122
Nebraska,9.14258856178515,4.2251787422551,81.07938084759829,94.44714815163854
Nevada,67.34374398278878,12.61314605302125,10.06592216839713,90.02281220420716
New Hampshire,22.04261458231086,33.96081763862425,33.6171092975321,89.6205415184672
New Jersey,56.1897387836928,30.669743620969204,3.9739421060782796,90.83342451074029
North Carolina,33.26772734563878,46.88493324251736,7.140670708903319,87.29333129705947
Oklahoma,10.65015818631842,19.21131540396958,54.61963293362175,84.48110652390974
Oregon,62.828886799963804,21.7746137740369,4.8450875070042,89.4485880810049
Pennsylvania,39.3347353057736,28.893129725535424,23.760581658300637,91.98844668960966
Rhode Island,27.6768851165004,24.781735014022683,32.295429799791,84.7540499303141
Texas,28.744601877611732,8.7736358605994,51.9429172117323,89.46115494994343
Vermont,10.950443993912279,50.53311163524861,28.73278670482528,90.21634233398618
Virginia,68.2589543283506,21.9750745361379,4.1785879739472,94.4126168384357
Wisconsin,30.920035460151418,16.49427343226481,40.00993511198452,87.42424400440075
Alabama,16.53082430212424,18.841856306037734,51.21825863601159,86.59093924417357
Arkansas,14.925261487550499,18.41935653248364,58.5849875022024,91.92960552223654
Connecticut,17.62084567210149,49.39573691520685,25.314475193036753,92.33105778034509
Delaware,40.7184418380708,48.15826092791218,4.25965242571121,93.1363551916942
Florida,25.905454134934498,0.8270608114806499,66.6724589497758,93.40497389619095
Georgia,28.25609765779347,12.49340559302072,51.291620541681105,92.0411237924953
Idaho,3.59153003212192,13.45868687398832,74.76258672374587,91.8128036298561
Illinois,35.99316912456601,30.10710835408,20.42720870152794,86.52748618017395
Kansas,17.666630334301498,13.00829251419936,63.646106542956844,94.3210293914577
Kentucky,28.712003551311682,35.75287923536,26.76779271676488,91.23267550343655
Louisiana,10.1760940180639,5.3442483392676605,72.56787372446685,88.08821608179841
Maine,11.91081539968867,50.94334265055705,26.086334049954335,88.94049210020005
Maryland,64.19977130468625,21.85162855555504,5.16966922880464,91.22106908904593
Mississippi,15.49022436062036,15.21905892242328,55.3127113062965,86.02199458934014
Missouri,15.118869516162722,14.662228957546501,63.0854842343152,92.86658270802442
North Carolina,25.441579835986875,48.273940916405124,12.81962737418337,86.53514812657536
Oklahoma,11.03271098140464,15.57748209506653,58.42640521671008,85.03659829318124
Oregon,50.692219613249684,31.979060568762844,6.6177074428174,89.28898762482993
Rhode Island,23.36091764836038,22.76386779340908,37.297225467204555,83.42201090897402
Texas,25.951171627623598,7.904470579807501,56.07555953457276,89.93120174200385
Vermont,10.18966274535672,50.780067951809286,29.060626995040675,90.03035769220668
Virginia,44.27227582205373,42.609229759505986,7.226153173959,94.10765875551871
Wisconsin,23.383174246857067,17.065258450409182,50.44697402548144,90.89540672274768
Alabama,13.77069741536541,19.155228760587057,61.1455196803248,94.07144585627728
Arkansas,15.5613846405559,16.30691295814056,61.31485686344616,93.18315446214262
Connecticut,17.682953094700743,35.129889222474056,40.86361620577194,93.67645852294675
Delaware,39.19627538379017,47.758110992340065,4.512137515397959,91.46652389152818
Florida,24.0901668427497,0.8624986511100601,67.70516858240477,92.65783407626452
Georgia,25.43044259956038,13.25476094859387,54.887115787450995,93.57231933560524
Idaho,4.042972665434,16.3495058480655,71.8967134459098,92.2891919594093
Illinois,33.856045003674616,27.84768661508604,28.182924367852603,89.88665598661326
Kansas,13.1765460146412,8.582601790557199,71.65058432491216,93.40973213011056
Kentucky,19.063267720479182,35.44845060229142,35.110293851629706,89.62201217440031
Louisiana,10.184082689873401,7.2322384890344695,71.98079653069817,89.39711770960605
Maine,11.1533477972786,45.914305944395494,32.82717092784684,89.89482466952094
Maryland,36.36438946935488,48.709844769945704,6.75267094104315,91.82690518034373
Mississippi,13.370553371798499,10.351739568056669,63.31520372128944,87.03749666114462
Missouri,14.52973695886797,7.960497030047251,70.41353845088493,92.90377243980015
North Carolina,23.220804280414818,37.127897818742724,29.2088597123808,89.55756181153833
Oklahoma,12.12291271468008,13.316827452617131,65.17570188626874,90.61544205356594
Oregon,21.34372870783468,48.6350494742952,17.2905844718964,87.26936265402627
Rhode Island,23.25747661519145,12.113454190811488,52.88947574275988,88.26040654876282
Texas,28.06614758464848,6.3984252864432,56.747027818134285,91.21160068922597
Vermont,9.10700751473123,44.57775324460854,36.156347462521,89.84110822186076
Virginia,44.814388580373276,40.59014300173324,8.7225698544952,94.12710143660172
Alabama,14.65483423810764,16.767617565637707,61.84928757821041,93.27173938195575
Arkansas,10.958245020068642,16.0107391802288,65.78162277061816,92.7506069709156
Connecticut,15.51182532589552,25.6434010893725,52.57425128048215,93.72947769575018
Delaware,36.30407147950648,50.02072056332834,4.46254542442698,90.78733746726179
Florida,22.045380073789282,0.85387537904248,68.9702135334908,91.86946898632257
Idaho,3.6013303081490005,14.677258700690281,74.772844807693,93.0514338165323
Louisiana,10.66062226445049,6.070383460719271,72.90319633017363,89.6342020553434
Maine,11.549328709791661,44.20670279972232,35.05086015945545,90.80689166896943
Maryland,31.62857635232204,52.018969842575395,7.918960797366299,91.56650699226373
Michigan,24.38895244758141,16.93659319947512,47.47317499941661,88.79872064647313
Missouri,15.269855548279201,8.976284305831442,69.1590797540048,93.40521960811543
North Carolina,23.96628079051869,33.55335327906981,33.10841636333238,90.62805043292089
Oregon,19.032922612671808,46.344831351297124,21.471804264083907,86.84955822805284
Texas,25.226701384551657,7.873395909801599,57.96914985160021,91.06924714595345
Vermont,9.047562238548,33.30189225025124,47.2603019474646,89.60975643626384
Virginia,45.478426977187745,42.06198566305368,6.9470798481648,94.48749248840623
